season,as_of_utc_date,game_id,game_date_et,game_status,game_status_text,away_team,home_team,matchup,possessions,rows_before_exclusion,rows_excluded_score_margin,rows_excluded_intentional,rows_excluded_total,rows_used_in_model,adjusted_mean_M_t_if_L_t_eq_1,adjusted_mean_M_t_if_L_t_eq_0,WMI_controlledgame,beta_L_t,irr_L_t,p_value_L_t,fit_status,wmi_controlledgame_percentile
2025-26,2026-03-24,22500104,2025-10-25T21:00:00-04:00,3,Final,PHX,DEN,PHX @ DEN,211,211,86,1,86,125,0.1739196989290583,0.3958937337541344,0.4393090471016883,-0.8225521338539663,0.439309047101688,0.0345806601482509,ok,17.533718689788053
2025-26,2026-03-24,22500105,2025-10-26T14:00:00-04:00,3,Final,BKN,SAS,BKN @ SAS,188,188,34,0,34,154,0.2747713466611058,0.4463474939537865,0.6155996177488448,-0.4851584979584036,0.6155996177488448,0.0909427717813921,ok,37.090558766859345
2025-26,2026-03-24,22500106,2025-10-26T15:30:00-04:00,3,Final,BOS,DET,BOS @ DET,198,198,4,0,4,194,0.2636397078943781,0.3559394628222356,0.740686929749191,-0.300177239927694,0.7406869297491913,0.2648146451739115,ok,53.5645472061657
2025-26,2026-03-24,22500107,2025-10-26T18:00:00-04:00,3,Final,MIL,CLE,MIL @ CLE,207,207,11,3,14,193,0.1216715373143869,0.2688389786632581,0.4525814594273922,-0.7927875112099463,0.4525814594273922,0.0390191643159942,ok,18.689788053949904
2025-26,2026-03-24,22500108,2025-10-26T18:00:00-04:00,3,Final,NYK,MIA,NYK @ MIA,207,207,9,0,9,198,0.1250658441802001,0.26182599325767,0.4776677923536778,-0.7388397831877035,0.4776677923536778,0.0527841340410766,ok,21.290944123314066
2025-26,2026-03-24,22500109,2025-10-26T18:00:00-04:00,3,Final,CHA,WAS,CHA @ WAS,217,217,21,0,21,196,0.2603325670932069,0.2357408671257827,1.1043166603536032,0.0992267367574719,1.1043166603536028,0.7431791776359877,ok,84.77842003853564
2025-26,2026-03-24,22500110,2025-10-26T19:00:00-04:00,3,Final,IND,MIN,IND @ MIN,203,203,0,1,1,202,0.2193552083797256,0.341833838346623,0.6417012705374628,-0.4436323942720989,0.6417012705374627,0.1194122049127361,ok,41.040462427745666
2025-26,2026-03-24,22500111,2025-10-26T19:30:00-04:00,3,Final,TOR,DAL,TOR @ DAL,219,219,7,0,7,212,0.2665816238254394,0.3002442236636756,0.8878826062747373,-0.1189157448702375,0.8878826062747373,0.6651809581542563,ok,69.65317919075144
2025-26,2026-03-24,22500112,2025-10-26T21:00:00-04:00,3,Final,POR,LAC,POR @ LAC,202,202,0,0,0,202,0.1899405777230637,0.2884029188945595,0.65859450539232,-0.4176472519348028,0.6585945053923198,0.1847070791924004,ok,43.44894026974952
2025-26,2026-03-24,22500113,2025-10-26T21:00:00-04:00,3,Final,LAL,SAC,LAL @ SAC,214,214,0,3,3,211,0.2216649428818657,0.2023298620794574,1.0955621706242016,0.091267629355208,1.0955621706242011,0.7791168588969659,ok,84.29672447013488
2025-26,2026-03-24,22500114,2025-10-27T19:00:00-04:00,3,Final,ORL,PHI,ORL @ PHI,196,196,8,0,8,188,0.3616887128812222,0.3246134261262915,1.1142136577570467,0.1081489164338188,1.1142136577570472,0.6708580989394963,ok,85.26011560693641
2025-26,2026-03-24,22500115,2025-10-27T20:00:00-04:00,3,Final,ATL,CHI,ATL @ CHI,210,210,0,1,1,209,0.1304039903518988,0.214310655377225,0.6084811327853228,-0.4967893731399007,0.6084811327853227,0.1960048148620681,ok,36.31984585741811
2025-26,2026-03-24,22500116,2025-10-27T20:00:00-04:00,3,Final,BKN,HOU,BKN @ HOU,184,184,102,0,102,82,0.2474777077030134,0.2420197521315802,1.0225516947412865,0.0223011648610394,1.0225516947412865,0.9632246558077966,ok,80.34682080924856
2025-26,2026-03-24,22500117,2025-10-27T20:00:00-04:00,3,Final,BOS,NOP,BOS @ NOP,187,187,20,0,20,167,0.3648210447409326,0.2343095516172451,1.5570045788695963,0.442763833675794,1.557004578869596,0.1351166952796818,ok,97.01348747591521
2025-26,2026-03-24,22500118,2025-10-27T20:00:00-04:00,3,Final,TOR,SAS,TOR @ SAS,197,197,99,0,99,98,0.1772399404418705,0.1862740278498423,0.9515010894849268,-0.0497144472282735,0.9515010894849266,0.9255536940526372,ok,74.85549132947978
2025-26,2026-03-24,22500119,2025-10-27T20:30:00-04:00,3,Final,OKC,DAL,OKC @ DAL,194,194,38,2,40,154,0.1073002086523752,0.224301836052314,0.4783741878392361,-0.7373620329868917,0.4783741878392361,0.1231134310677581,ok,21.38728323699422
2025-26,2026-03-24,22500120,2025-10-27T21:00:00-04:00,3,Final,PHX,UTA,PHX @ UTA,226,226,34,1,35,191,0.2804828809406417,0.3533985139555771,0.7936730627449637,-0.2310836622983802,0.7936730627449639,0.4014329876869447,ok,59.15221579961464
2025-26,2026-03-24,22500121,2025-10-27T22:00:00-04:00,3,Final,MEM,GSW,MEM @ GSW,208,208,52,0,52,156,0.2261494264873629,0.2869470092074414,0.7881226122969406,-0.2381016018669832,0.7881226122969406,0.4784763561616466,ok,58.092485549132945
2025-26,2026-03-24,22500122,2025-10-27T22:30:00-04:00,3,Final,POR,LAL,POR @ LAL,212,212,12,0,12,200,0.0344624223861348,0.1972306363573236,0.1747315884723868,-1.744504262661314,0.1747315884723868,0.0175462979541561,ok,3.6608863198458574
2025-26,2026-03-24,22500123,2025-10-28T19:00:00-04:00,3,Final,PHI,WAS,PHI @ WAS,220,220,34,3,37,183,0.2415460508006848,0.2646814665919391,0.9125914780163952,-0.0914669486691927,0.9125914780163954,0.7723624977729497,ok,72.44701348747591
2025-26,2026-03-24,22500124,2025-10-28T19:30:00-04:00,3,Final,CHA,MIA,CHA @ MIA,214,214,72,0,72,142,0.1943551186681202,0.1509669607879359,1.2874016781799822,0.2526259841775377,1.2874016781799822,0.5820945195720009,ok,92.67822736030828
2025-26,2026-03-24,22500125,2025-10-28T20:00:00-04:00,3,Final,NYK,MIL,NYK @ MIL,192,192,0,1,1,191,0.2636488729171969,0.2529238373474673,1.0424042102247386,0.0415297857926539,1.0424042102247384,0.8926602783424917,ok,81.5028901734104
2025-26,2026-03-24,22500126,2025-10-28T20:00:00-04:00,3,Final,SAC,OKC,SAC @ OKC,203,203,0,0,0,203,0.2044986537575947,0.1662972245612093,1.229717779699471,0.2067846956584406,1.2297177796994712,0.5653785136561041,ok,89.78805394990366
2025-26,2026-03-24,22500127,2025-10-28T23:00:00-04:00,3,Final,LAC,GSW,LAC @ GSW,177,177,40,0,40,137,0.1003053861792735,0.1307295286641219,0.767274136182225,-0.2649111279357363,0.767274136182225,0.6812735730400593,ok,56.165703275529864
2025-26,2026-03-24,22500128,2025-10-29T19:00:00-04:00,3,Final,CLE,BOS,CLE @ BOS,189,189,46,0,46,143,0.1367334071386597,0.2723148740277529,0.5021150887436454,-0.6889259251210589,0.5021150887436455,0.1157168680323802,ok,23.98843930635838
2025-26,2026-03-24,22500129,2025-10-29T19:00:00-04:00,3,Final,ORL,DET,ORL @ DET,199,199,43,0,43,156,0.2215718161282593,0.4667271451321906,0.4747352247221527,-0.744998052002268,0.4747352247221527,0.0119444297661011,ok,21.09826589595376
2025-26,2026-03-24,22500130,2025-10-29T19:30:00-04:00,3,Final,ATL,BKN,ATL @ BKN,192,192,10,1,11,181,0.2694205849531563,0.3077527683502063,0.8754448786844704,-0.1330230890504239,0.8754448786844704,0.6453823290165348,ok,68.59344894026975
2025-26,2026-03-24,22500131,2025-10-29T18:30:00-04:00,3,Final,HOU,TOR,HOU @ TOR,202,202,23,0,23,179,0.1895198130241525,0.2717253750226586,0.6974682177119047,-0.360298332329216,0.6974682177119047,0.2860937361193193,ok,48.65125240847784
2025-26,2026-03-24,22500132,2025-10-29T20:00:00-04:00,3,Final,SAC,CHI,SAC @ CHI,199,199,14,0,14,185,0.1914847576489094,0.2288856529568289,0.8365957200691222,-0.1784143358499957,0.8365957200691224,0.608410842284888,ok,63.29479768786127
2025-26,2026-03-24,22500133,2025-10-29T20:30:00-04:00,3,Final,IND,DAL,IND @ DAL,210,210,0,0,0,210,0.2001173035288426,0.2887948422452087,0.6929393266619628,-0.3668128353394482,0.6929393266619629,0.2322469267902398,ok,48.36223506743738
2025-26,2026-03-24,22500134,2025-10-29T21:00:00-04:00,3,Final,NOP,DEN,NOP @ DEN,195,195,116,0,116,79,0.1365203430330792,0.2816882290001206,0.484650507114448,-0.724327251692168,0.484650507114448,0.2119352398922299,ok,22.254335260115607
2025-26,2026-03-24,22500135,2025-10-29T21:00:00-04:00,3,Final,POR,UTA,POR @ UTA,220,220,53,2,55,165,0.3495346612037531,0.2939471149980758,1.1891073032169106,0.1732028602446635,1.1891073032169106,0.5419629011568177,ok,88.92100192678227
2025-26,2026-03-24,22500136,2025-10-29T21:30:00-04:00,3,Final,LAL,MIN,LAL @ MIN,194,194,11,1,12,182,0.298753319451489,0.2618190607972081,1.1410678754320651,0.131964556781139,1.1410678754320651,0.6537736836387282,ok,86.60886319845858
2025-26,2026-03-24,22500137,2025-10-29T22:00:00-04:00,3,Final,MEM,PHX,MEM @ PHX,212,212,0,0,0,212,0.195377780701677,0.1734117211399665,1.126669981805791,0.119266363253664,1.1266699818057908,0.74515760437452,ok,86.03082851637764
2025-26,2026-03-24,22500138,2025-10-30T19:00:00-04:00,3,Final,ORL,CHA,ORL @ CHA,190,190,36,1,36,154,0.1125882216099993,0.2504722662245412,0.4495037446943017,-0.7996110943058267,0.4495037446943017,0.0736350028010464,ok,18.497109826589593
2025-26,2026-03-24,22500139,2025-10-30T20:00:00-04:00,3,Final,GSW,MIL,GSW @ MIL,205,205,0,0,0,205,0.2744414373662869,0.2027178147526981,1.3538101606959734,0.3029229583795942,1.3538101606959734,0.3262511639077634,ok,94.02697495183044
2025-26,2026-03-24,22500140,2025-10-30T20:00:00-04:00,3,Final,WAS,OKC,WAS @ OKC,200,200,35,0,35,165,0.1692672422294925,0.2499649900819217,0.6771637987144444,-0.389842087454996,0.6771637987144445,0.3009665429209313,ok,46.53179190751445
2025-26,2026-03-24,22500141,2025-10-30T20:30:00-04:00,3,Final,MIA,SAS,MIA @ SAS,199,199,5,1,6,193,0.1013396300295611,0.20180404941453,0.5021684665078114,-0.6888196249353451,0.5021684665078114,0.1312970127151598,ok,24.084778420038536
2025-26,2026-03-24,22500142,2025-11-01T17:00:00-04:00,3,Final,SAC,MIL,SAC @ MIL,197,197,5,1,6,191,0.2114956154839445,0.3344781432985722,0.6323152042109753,-0.4583672683250047,0.6323152042109752,0.1299319941211635,ok,39.40269749518304
2025-26,2026-03-24,22500143,2025-11-01T18:00:00-04:00,3,Final,MIN,CHA,MIN @ CHA,201,201,16,0,16,185,0.0938160981538513,0.2355372437716194,0.3983068522480328,-0.9205325852065608,0.3983068522480329,0.0407858908567135,ok,14.354527938342967
2025-26,2026-03-24,22500144,2025-11-01T19:00:00-04:00,3,Final,GSW,IND,GSW @ IND,201,201,0,0,0,201,0.1042505514901057,0.3401078116674656,0.3065220730420472,-1.1824655097485322,0.3065220730420472,0.0017420709212525,ok,8.092485549132949
2025-26,2026-03-24,22500145,2025-11-01T19:00:00-04:00,3,Final,ORL,WAS,ORL @ WAS,212,212,114,0,114,98,0.132717852947668,0.2063044436511972,0.6433106849218265,-0.4411274911557443,0.6433106849218264,0.4526896131916591,ok,41.42581888246628
2025-26,2026-03-24,22500146,2025-11-01T20:00:00-04:00,3,Final,HOU,BOS,HOU @ BOS,192,192,124,0,124,68,0.043291288371034,0.2227138538061665,0.1943807609234382,-1.6379363582965187,0.1943807609234382,0.1221059100227119,ok,4.142581888246628
2025-26,2026-03-24,22500147,2025-11-01T22:00:00-04:00,3,Final,DAL,DET,DAL @ DET,203,203,0,0,0,203,0.3838430843779657,0.2667748545717109,1.4388278272860462,0.3638287732736877,1.4388278272860462,0.1533484350601116,ok,95.76107899807322
2025-26,2026-03-24,22500148,2025-11-02T15:30:00-05:00,3,Final,NOP,OKC,NOP @ OKC,198,198,154,0,154,44,9.327182693541672e-11,0.1241225960983857,7.51449211241802e-10,-21.00901749219727,7.514492112418045e-10,0.9990841455501354,ok,1.1560693641618496
2025-26,2026-03-24,22500149,2025-11-02T18:00:00-05:00,3,Final,PHI,BKN,PHI @ BKN,202,202,70,0,70,132,0.3132096960151317,0.2377873535726481,1.3171839936367378,0.2754961196368986,1.3171839936367378,0.4233494238842819,ok,92.96724470134875
2025-26,2026-03-24,22500150,2025-11-02T18:00:00-05:00,3,Final,UTA,CHA,UTA @ CHA,202,202,147,0,147,55,0.2696853969007745,0.305326223832357,0.8832696828846527,-0.124124708377931,0.8832696828846528,0.8115655047774744,ok,69.17148362235068
2025-26,2026-03-24,22500151,2025-11-02T18:00:00-05:00,3,Final,ATL,CLE,ATL @ CLE,212,212,0,3,3,209,0.1796675994952236,0.2788567034974638,0.6443008084145185,-0.4395895681207756,0.6443008084145186,0.1692400491575877,ok,41.61849710982659
2025-26,2026-03-24,22500152,2025-11-02T18:00:00-05:00,3,Final,MEM,TOR,MEM @ TOR,189,189,7,1,8,181,0.1431696481821009,0.2237811694171079,0.6397752257485331,-0.4466383740849314,0.639775225748533,0.2693669683512283,ok,40.46242774566474
2025-26,2026-03-24,22500153,2025-11-02T19:00:00-05:00,3,Final,CHI,NYK,CHI @ NYK,199,199,54,0,54,145,0.1633156308681143,0.2291306285862803,0.712762112493472,-0.3386075573057313,0.7127621124934721,0.42359583963532,ok,50.77071290944123
2025-26,2026-03-24,22500154,2025-11-02T20:00:00-05:00,3,Final,SAS,PHX,SAS @ PHX,204,204,108,1,109,95,0.0670256909073621,0.1995067717025677,0.3359569719632706,-1.090772186852391,0.3359569719632705,0.1558555437412828,ok,9.922928709055876
2025-26,2026-03-24,22500155,2025-11-02T21:30:00-05:00,3,Final,MIA,LAL,MIA @ LAL,211,211,9,1,10,201,0.1824682885404219,0.3057751119200294,0.5967401578063803,-0.5162735068922872,0.5967401578063802,0.1021140464779365,ok,34.39306358381503
2025-26,2026-03-24,22500156,2025-11-03T19:00:00-05:00,3,Final,MIN,BKN,MIN @ BKN,193,193,24,0,24,169,0.4048546039160606,0.3462105592162903,1.1693883769244982,0.1564808573603692,1.169388376924498,0.5435451850312003,ok,88.0539499036609
2025-26,2026-03-24,22500157,2025-11-03T19:00:00-05:00,3,Final,MIL,IND,MIL @ IND,207,207,0,0,0,207,0.1584915826197093,0.3539308944154296,0.4478037524287958,-0.8034001951545217,0.4478037524287959,0.010243967236823,ok,18.40077071290944
2025-26,2026-03-24,22500158,2025-11-03T19:30:00-05:00,3,Final,UTA,BOS,UTA @ BOS,191,191,0,0,0,191,0.1459297468368713,0.2767657017046135,0.5272681764325667,-0.6400459861869963,0.5272681764325666,0.0722323605459303,ok,27.167630057803464
2025-26,2026-03-24,22500159,2025-11-03T19:30:00-05:00,3,Final,WAS,NYK,WAS @ NYK,202,202,70,0,70,132,0.1069410972599234,0.2111553614377838,0.5064569354609225,-0.6803159826772804,0.5064569354609225,0.186839722891338,ok,24.373795761079
2025-26,2026-03-24,22500160,2025-11-03T20:00:00-05:00,3,Final,DAL,HOU,DAL @ HOU,202,202,0,1,1,201,0.1691895467651273,0.2279677230304003,0.742164480638188,-0.298184388361247,0.7421644806381881,0.4021056023418616,ok,53.85356454720617
2025-26,2026-03-24,22500161,2025-11-03T20:00:00-05:00,3,Final,DET,MEM,DET @ MEM,195,195,13,1,14,181,0.2039956741244714,0.2558130129198919,0.7974405672175591,-0.2263479709653084,0.797440567217559,0.4993570625585649,ok,59.82658959537572
2025-26,2026-03-24,22500162,2025-11-03T21:00:00-05:00,3,Final,SAC,DEN,SAC @ DEN,212,212,2,1,3,209,0.1070322520613736,0.2309018574237339,0.4635400219624737,-0.7688625504278356,0.4635400219624738,0.0572060809379504,ok,19.942196531791907
2025-26,2026-03-24,22500163,2025-11-03T22:00:00-05:00,3,Final,LAL,POR,LAL @ POR,201,201,0,0,0,201,0.1412486374382937,0.2330958673577111,0.6059680038064866,-0.5009280933059357,0.6059680038064867,0.1897544884606046,ok,35.934489402697494
2025-26,2026-03-24,22500164,2025-11-03T22:30:00-05:00,3,Final,MIA,LAC,MIA @ LAC,205,205,0,0,0,205,0.2695840059938669,0.2242631612796195,1.2020877814066824,0.1840598629029696,1.2020877814066826,0.5382346413545169,ok,89.30635838150289
2025-26,2026-03-24,22500165,2025-11-04T19:30:00-05:00,3,Final,MIL,TOR,MIL @ TOR,200,200,110,0,110,90,0.1106514167668961,0.2385199163698552,0.4639085006021767,-0.76806794317983,0.4639085006021766,0.2352993518071644,ok,20.134874759152215
2025-26,2026-03-24,22500166,2025-11-04T20:00:00-05:00,3,Final,ORL,ATL,ORL @ ATL,199,199,86,0,86,113,0.3322294838661578,0.3396379304078804,0.9781872226908648,-0.0220541930242781,0.978187222690865,0.9484567753999548,ok,76.97495183044316
2025-26,2026-03-24,22500167,2025-11-04T20:00:00-05:00,3,Final,PHI,CHI,PHI @ CHI,201,201,103,0,103,98,0.1864099236022843,0.215059629611386,0.8667825009237119,-0.1429671976597203,0.8667825009237117,0.769575264788112,ok,67.53371868978806
2025-26,2026-03-24,22500168,2025-11-04T20:00:00-05:00,3,Final,CHA,NOP,CHA @ NOP,197,197,0,2,2,195,0.1974636865146744,0.3030074277681119,0.6516793597079444,-0.428202617607768,0.6516793597079445,0.1651862826420417,ok,42.678227360308284
2025-26,2026-03-24,22500169,2025-11-04T22:00:00-05:00,3,Final,PHX,GSW,PHX @ GSW,197,197,96,0,96,101,0.0767245425642273,0.1777086111165637,0.4317435271265596,-0.8399235542470969,0.4317435271265596,0.2147121066346113,ok,17.052023121387283
2025-26,2026-03-24,22500170,2025-11-04T23:00:00-05:00,3,Final,OKC,LAC,OKC @ LAC,195,195,43,0,43,152,0.0836176132835538,0.2496083343868471,0.3349952776575235,-1.0936388438011335,0.3349952776575235,0.0434911109063735,ok,9.633911368015415
2025-26,2026-03-24,22500171,2025-11-05T19:00:00-05:00,3,Final,PHI,CLE,PHI @ CLE,208,208,61,0,61,147,0.1914617347405735,0.2637958854334756,0.7257950002743944,-0.3204876727989596,0.7257950002743944,0.3998377679183981,ok,52.119460500963385
2025-26,2026-03-24,22500172,2025-11-05T19:00:00-05:00,3,Final,UTA,DET,UTA @ DET,202,202,0,1,1,201,0.2986989902102547,0.2142390809506272,1.3942320368667556,0.3323437524797718,1.3942320368667558,0.2673282000010362,ok,94.99036608863199
2025-26,2026-03-24,22500173,2025-11-05T19:00:00-05:00,3,Final,BKN,IND,BKN @ IND,200,200,0,1,1,199,0.2290940915107284,0.2322705915202368,0.9863241403540678,-0.0137702356509563,0.986324140354068,0.965329960010803,ok,77.55298651252409
2025-26,2026-03-24,22500174,2025-11-05T19:30:00-05:00,3,Final,WAS,BOS,WAS @ BOS,197,197,74,1,74,123,0.3687007821620746,0.3100569343642824,1.1891389654549454,0.1732294867874679,1.189138965454945,0.5896814693109063,ok,89.01734104046243
2025-26,2026-03-24,22500175,2025-11-05T19:30:00-05:00,3,Final,MIN,NYK,MIN @ NYK,193,193,33,0,33,160,0.1204595181175892,0.1687873680123235,0.7136761449399115,-0.3373259980559335,0.7136761449399116,0.5074626271964005,ok,51.05973025048169
2025-26,2026-03-24,22500176,2025-11-05T20:00:00-05:00,3,Final,HOU,MEM,HOU @ MEM,207,207,64,0,64,143,0.5064429644622326,0.1947016321678054,2.6011233641110416,0.955943414834675,2.6011233641110416,0.0030781416873236,ok,99.61464354527938
2025-26,2026-03-24,22500177,2025-11-05T20:30:00-05:00,3,Final,NOP,DAL,NOP @ DAL,198,198,0,1,1,197,0.1694329471994748,0.2139876223195498,0.7917885406776421,-0.2334609169108662,0.7917885406776419,0.515090225436429,ok,58.67052023121387
2025-26,2026-03-24,22500178,2025-11-05T21:00:00-05:00,3,Final,MIA,DEN,MIA @ DEN,211,211,16,1,17,194,0.1657841482307556,0.2019739556272574,0.8208194354360714,-0.1974521261957822,0.8208194354360715,0.5957258072316711,ok,61.5606936416185
2025-26,2026-03-24,22500179,2025-11-05T22:00:00-05:00,3,Final,SAS,LAL,SAS @ LAL,199,199,0,1,1,198,0.3004764283949613,0.577514426212035,0.520292506571327,-0.6533641129204252,0.520292506571327,0.0049728246757572,ok,26.49325626204239
2025-26,2026-03-24,22500180,2025-11-05T22:00:00-05:00,3,Final,OKC,POR,OKC @ POR,214,214,42,1,43,171,0.3115138587148575,0.223314383995435,1.3949565323173516,0.332863255158719,1.3949565323173516,0.2901908635522661,ok,95.08670520231213
2025-26,2026-03-24,22500181,2025-11-05T22:00:00-05:00,3,Final,GSW,SAC,GSW @ SAC,210,210,0,2,2,208,0.1792275667691543,0.2540669647957113,0.7054343602414685,-0.3489415520723784,0.7054343602414687,0.2906082604558589,ok,49.614643545279385
2025-26,2026-03-24,22500182,2025-11-06T21:00:00-05:00,3,Final,LAC,PHX,LAC @ PHX,190,190,52,0,52,138,0.1886179958032598,0.3630039920162041,0.5196030896399624,-0.6546900480140672,0.5196030896399623,0.0857923926684157,ok,26.300578034682083
2025-26,2026-03-24,22500183,2025-11-08T19:00:00-05:00,3,Final,DAL,WAS,DAL @ WAS,204,204,0,2,2,202,0.2612199381098353,0.23208253652861,1.125547583273821,0.1182696579244008,1.125547583273821,0.6906660762478655,ok,85.9344894026975
2025-26,2026-03-24,22500184,2025-11-08T19:30:00-05:00,3,Final,TOR,PHI,TOR @ PHI,203,203,0,0,0,203,0.2551511891481094,0.2878608011297607,0.886370037694342,-0.1206207658005638,0.8863700376943421,0.6706706818954341,ok,69.46050096339114
2025-26,2026-03-24,22500185,2025-11-08T20:00:00-05:00,3,Final,LAL,ATL,LAL @ ATL,196,196,87,0,87,109,0.2251687489448928,0.1593510591416053,1.4130357850009612,0.3457404289308626,1.413035785000961,0.4695047231214481,ok,95.37572254335261
2025-26,2026-03-24,22500186,2025-11-08T20:00:00-05:00,3,Final,CHI,CLE,CHI @ CLE,207,207,22,2,24,183,0.2543347645289882,0.3736939284531155,0.6805964591980188,-0.3847857194001859,0.6805964591980187,0.1683021888845313,ok,47.10982658959538
2025-26,2026-03-24,22500187,2025-11-08T20:00:00-05:00,3,Final,POR,MIA,POR @ MIA,223,223,0,2,2,221,0.2619756185930461,0.2705033390787266,0.9684746202589436,-0.0320330016834634,0.9684746202589434,0.9061100842779128,ok,76.30057803468208
2025-26,2026-03-24,22500188,2025-11-08T20:00:00-05:00,3,Final,NOP,SAS,NOP @ SAS,197,197,8,2,10,187,0.224032553715277,0.2076451344299285,1.0789203143639208,0.0759608321715758,1.0789203143639208,0.8253348515238481,ok,83.23699421965318
2025-26,2026-03-24,22500189,2025-11-08T21:00:00-05:00,3,Final,IND,DEN,IND @ DEN,206,206,63,0,63,143,0.2023250990101316,0.2457932096667366,0.8231517025407574,-0.1946147665664191,0.8231517025407575,0.6111840588263279,ok,61.849710982658955
2025-26,2026-03-24,22500190,2025-11-08T22:30:00-05:00,3,Final,PHX,LAC,PHX @ LAC,177,177,7,0,7,170,0.113128459289476,0.2222926190542823,0.5089168491997967,-0.6754706368770881,0.5089168491997967,0.1375498684950779,ok,24.66281310211946
2025-26,2026-03-24,22500191,2025-11-09T15:30:00-05:00,3,Final,HOU,MIL,HOU @ MIL,192,192,0,2,2,190,0.1172215298548856,0.2546135327265967,0.4603900216912578,-0.7756812754986024,0.4603900216912577,0.0532267316975769,ok,19.26782273603083
