season,game_id,game_date_et,away_team,home_team,matchup,source,possessions,fit_status,rows_before_exclusion,rows_excluded_score_margin,rows_excluded_intentional,rows_excluded_total,rows_used_in_model,fit_method,adjusted_mean_M_t_if_L_t_eq_1,adjusted_mean_M_t_if_L_t_eq_0,WMI_controlledgame,beta_L_t,irr_L_t,p_value_L_t,wmi_controlledgame_percentile
2020-21,0022000090,20210103,DAL,CHI,DAL @ CHI,data.nba.com mobile_teams v2015 play-by-play,201,ok,201,0,2,2,201,glm_poisson_log_raw_controls,0.36464458285127194,0.2931395578752348,1.2439282691641051,0.2182743312108574,1.2439282691641051,0.3947378447068599,90.77814860354822
2020-21,0022000091,20210103,LAC,PHX,LAC @ PHX,data.nba.com mobile_teams v2015 play-by-play,186,ok,186,75,1,76,186,glm_poisson_log_raw_controls,0.3293536953456368,0.2582505431725451,1.2753262444276277,0.24320202386165485,1.2753262444276277,0.391205689380301,91.79694361496574
2020-21,0022000092,20210103,POR,GSW,POR @ GSW,data.nba.com mobile_teams v2015 play-by-play,212,ok,212,28,0,28,212,glm_poisson_log_raw_controls,0.24747076832273254,0.3042979508555768,0.8132515109843278,-0.20671485567242148,0.8132515109843278,0.4561349693684148,56.64851572106095
2020-21,0022000093,20210104,CLE,ORL,CLE @ ORL,data.nba.com mobile_teams v2015 play-by-play,186,ok,186,59,0,59,186,glm_poisson_log_raw_controls,0.07680434802097592,0.1642776524467078,0.4675276696317018,-0.7602967456268682,0.4675276696317018,0.1674189287852612,12.418759880555069
2020-21,0022000094,20210104,CHA,PHI,CHA @ PHI,data.nba.com mobile_teams v2015 play-by-play,203,ok,203,73,0,73,203,glm_poisson_log_raw_controls,0.2726414776881972,0.22503700074558655,1.2115406656900367,0.19189282710816316,1.2115406656900367,0.5244295882362806,89.54856841735464
2020-21,0022000095,20210104,NYK,ATL,NYK @ ATL,data.nba.com mobile_teams v2015 play-by-play,197,ok,197,1,1,2,197,glm_poisson_log_raw_controls,0.19522809955839499,0.24965298640914793,0.7819978537666767,-0.24590328298448386,0.7819978537666767,0.44497485135853343,52.53820481292816
2020-21,0022000096,20210104,OKC,MIA,OKC @ MIA,data.nba.com mobile_teams v2015 play-by-play,201,ok,201,73,0,73,201,glm_poisson_log_raw_controls,0.20031728018599027,0.22118684376356212,0.9056473557718451,-0.09910528074951645,0.9056473557718451,0.7650648437689526,67.46882135956437
2020-21,0022000097,20210104,BOS,TOR,BOS @ TOR,data.nba.com mobile_teams v2015 play-by-play,209,ok,209,80,0,80,209,glm_poisson_log_raw_controls,0.3525399473823263,0.3303963774100938,1.067021225068541,0.06487086440718533,1.067021225068541,0.7938225992167407,81.71438608817847
2020-21,0022000098,20210104,DAL,HOU,DAL @ HOU,data.nba.com mobile_teams v2015 play-by-play,188,ok,188,14,0,14,188,glm_poisson_log_raw_controls,0.26830905771518937,0.3349224671995356,0.8011079697300204,-0.2217595473271909,0.8011079697300204,0.4233762157045944,55.43650096609872
2020-21,0022000099,20210104,DET,MIL,DET @ MIL,data.nba.com mobile_teams v2015 play-by-play,203,ok,203,39,0,39,203,glm_poisson_log_raw_controls,0.2152770588735446,0.17656101179715006,1.2192785750507322,0.19825935191385777,1.2192785750507322,0.5721458096750841,89.91744247321272
2020-21,0022000100,20210104,IND,NOP,IND @ NOP,data.nba.com mobile_teams v2015 play-by-play,215,ok,215,0,0,0,215,glm_poisson_log_raw_controls,0.1929400644770461,0.2099964218824408,0.9187778665345873,-0.08471089799306399,0.9187778665345873,0.8009095309986383,68.80379413314597
2020-21,0022000101,20210104,SAC,GSW,SAC @ GSW,data.nba.com mobile_teams v2015 play-by-play,218,ok,218,178,0,178,218,glm_poisson_log_raw_controls,0.18306714907463925,0.2719331494667263,0.6732064458990842,-0.3957032416978323,0.6732064458990842,0.20144947758853105,37.51976111013525
2020-21,0022000102,20210105,UTA,BKN,UTA @ BKN,data.nba.com mobile_teams v2015 play-by-play,205,ok,205,182,1,182,205,glm_poisson_log_raw_controls,0.256458774474109,0.2522006719848313,1.0168837872467438,0.01674284037656338,1.0168837872467438,0.9545964627743099,78.06077639206043
2020-21,0022000103,20210105,LAL,MEM,LAL @ MEM,data.nba.com mobile_teams v2015 play-by-play,191,ok,191,0,1,1,191,glm_poisson_log_raw_controls,0.1116576624536173,0.18941556909287185,0.5894851357169627,-0.5285057743913821,0.5894851357169627,0.2503504233928041,26.172492534691727
2020-21,0022000104,20210105,MIN,DEN,MIN @ DEN,data.nba.com mobile_teams v2015 play-by-play,209,ok,209,15,0,15,209,glm_poisson_log_raw_controls,0.2808240874525356,0.3318837147711356,0.8461520555360473,-0.1670562008500766,0.8461520555360473,0.5255485706450195,60.49534516072369
2020-21,0022000105,20210105,SAS,LAC,SAS @ LAC,data.nba.com mobile_teams v2015 play-by-play,196,ok,196,48,1,49,196,glm_poisson_log_raw_controls,0.15000397973689528,0.16822263061920814,0.8916991678512451,-0.11462645905779217,0.8916991678512451,0.7827960799555193,65.97575970490077
2020-21,0022000106,20210105,CHI,POR,CHI @ POR,data.nba.com mobile_teams v2015 play-by-play,200,ok,200,24,1,25,200,glm_poisson_log_raw_controls,0.28518807914102373,0.17373577471864046,1.6415046331296865,0.49561328045305164,1.6415046331296865,0.12679116025198334,98.225891445635
2020-21,0022000107,20210106,HOU,IND,HOU @ IND,data.nba.com mobile_teams v2015 play-by-play,200,ok,200,0,2,2,200,glm_poisson_log_raw_controls,0.16085715334755332,0.2950566457933197,0.545173801847629,-0.6066506326847647,0.545173801847629,0.06959546897338081,20.639381696820656
2020-21,0022000108,20210106,CLE,ORL,CLE @ ORL,data.nba.com mobile_teams v2015 play-by-play,186,ok,186,51,0,51,186,glm_poisson_log_raw_controls,0.17150153580781174,0.2757912640901889,0.6218526767828568,-0.47505206834416136,0.6218526767828568,0.16786498280075512,30.194976286667835
2020-21,0022000109,20210106,WAS,PHI,WAS @ PHI,data.nba.com mobile_teams v2015 play-by-play,219,ok,219,45,2,47,219,glm_poisson_log_raw_controls,0.24239854853584886,0.3021928217296524,0.8021320531322987,-0.2204820298913054,0.8021320531322987,0.42335298290797196,55.50676269102407
2020-21,0022000110,20210106,CHA,ATL,CHA @ ATL,data.nba.com mobile_teams v2015 play-by-play,204,ok,204,73,3,76,204,glm_poisson_log_raw_controls,0.27585485233379053,0.2220196117904232,1.2424796625362333,0.21710911067459276,1.2424796625362333,0.4630135870838965,90.65519058492886
2020-21,0022000111,20210106,BOS,MIA,BOS @ MIA,data.nba.com mobile_teams v2015 play-by-play,187,ok,187,18,0,18,187,glm_poisson_log_raw_controls,0.2720273523869822,0.2317301786450228,1.1738969605840113,0.16032894973808062,1.1738969605840113,0.6035504187399259,87.897417881609
2020-21,0022000112,20210106,UTA,NYK,UTA @ NYK,data.nba.com mobile_teams v2015 play-by-play,195,ok,195,21,1,22,195,glm_poisson_log_raw_controls,0.09138615747432224,0.1853341936780489,0.4930884887495322,-0.7070666306817524,0.4930884887495322,0.15321510446334527,14.772527665554188
2020-21,0022000113,20210106,DET,MIL,DET @ MIL,data.nba.com mobile_teams v2015 play-by-play,203,ok,203,136,0,136,203,glm_poisson_log_raw_controls,0.15185526986938994,0.2903755309324912,0.5229616606527857,-0.6482471241955055,0.5229616606527857,0.05596625403066875,18.03969787458282
2020-21,0022000114,20210106,OKC,NOP,OKC @ NOP,data.nba.com mobile_teams v2015 play-by-play,205,ok,205,0,1,1,205,glm_poisson_log_raw_controls,0.1251151171220642,0.22545161376054781,0.5549533003340973,-0.5888713123181359,0.5549533003340973,0.13168808053831993,21.728438433163536
2020-21,0022000115,20210106,TOR,PHX,TOR @ PHX,data.nba.com mobile_teams v2015 play-by-play,193,ok,193,5,1,6,193,glm_poisson_log_raw_controls,0.19463923337514738,0.32491961594972746,0.5990381122611645,-0.5124300564113596,0.5990381122611645,0.10024930483077306,27.20885297734059
2020-21,0022000116,20210106,LAC,GSW,LAC @ GSW,data.nba.com mobile_teams v2015 play-by-play,196,ok,196,0,0,0,196,glm_poisson_log_raw_controls,0.18413508004008283,0.2711331202523317,0.6791316378785314,-0.38694029999509305,0.6791316378785314,0.2390292421436815,38.36290180923942
2020-21,0022000117,20210106,CHI,SAC,CHI @ SAC,data.nba.com mobile_teams v2015 play-by-play,197,ok,197,0,2,2,197,glm_poisson_log_raw_controls,0.18495868866617166,0.2604289265623453,0.7102079293096251,-0.3421974936387924,0.7102079293096251,0.3045766782566294,42.78939047953627
2020-21,0022000118,20210107,PHI,BKN,PHI @ BKN,data.nba.com mobile_teams v2015 play-by-play,220,ok,220,25,0,25,220,glm_poisson_log_raw_controls,0.20614317993833509,0.19725676537735898,1.0450499862145464,0.04406471797091003,1.0450499862145464,0.8931043252862054,80.15106270858949
2020-21,0022000119,20210107,CLE,MEM,CLE @ MEM,data.nba.com mobile_teams v2015 play-by-play,186,ok,186,0,1,1,186,glm_poisson_log_raw_controls,0.04893345472425317,0.22455284878807924,0.2179150920968004,-1.5236497778568343,0.2179150920968004,0.012735391138680113,0.7553135429474793
2020-21,0022000120,20210107,DAL,DEN,DAL @ DEN,data.nba.com mobile_teams v2015 play-by-play,215,ok,215,0,1,1,215,glm_poisson_log_raw_controls,0.19829685817654596,0.3094300003774953,0.6408456126898806,-0.44496670490935064,0.6408456126898806,0.13083739135924952,32.70683295274899
2020-21,0022000121,20210107,SAS,LAL,SAS @ LAL,data.nba.com mobile_teams v2015 play-by-play,197,ok,197,3,0,3,197,glm_poisson_log_raw_controls,0.18376593211785067,0.21384811585409147,0.8593292084146027,-0.15160318430080072,0.8593292084146027,0.6632902534995226,62.322150008782714
2020-21,0022000122,20210107,MIN,POR,MIN @ POR,data.nba.com mobile_teams v2015 play-by-play,214,ok,214,130,0,130,214,glm_poisson_log_raw_controls,0.0879519690199951,0.27527487341408996,0.3195059829804767,-1.1409792792663986,0.3195059829804767,0.006103640765319256,2.986123309327244
2020-21,0022000123,20210108,PHX,DET,PHX @ DET,data.nba.com mobile_teams v2015 play-by-play,217,ok,217,15,1,16,217,glm_poisson_log_raw_controls,0.07915511735724644,0.19501681329180257,0.4058886822173997,-0.9016763387056297,0.4058886822173997,0.06451387314171222,7.658528016862815
2020-21,0022000124,20210108,WAS,BOS,WAS @ BOS,data.nba.com mobile_teams v2015 play-by-play,209,ok,209,79,1,80,209,glm_poisson_log_raw_controls,0.10665467644445074,0.26121046578400964,0.40830935362536974,-0.8957301722112686,0.40830935362536974,0.022861377045704793,7.8166168979448445
2020-21,0022000125,20210108,OKC,NYK,OKC @ NYK,data.nba.com mobile_teams v2015 play-by-play,190,ok,190,0,1,1,190,glm_poisson_log_raw_controls,0.2544020812796661,0.2264229515141023,1.123570201600438,0.11651129542674941,1.123570201600438,0.7126716099754571,84.87616370981908
2020-21,0022000126,20210108,CHA,NOP,CHA @ NOP,data.nba.com mobile_teams v2015 play-by-play,192,ok,192,37,1,38,192,glm_poisson_log_raw_controls,0.17920820554368144,0.27221976925373886,0.6583217891740978,-0.4180614259005222,0.6583217891740978,0.21020694168858023,35.27138591252415
2020-21,0022000127,20210108,ORL,HOU,ORL @ HOU,data.nba.com mobile_teams v2015 play-by-play,193,ok,193,149,0,149,193,glm_poisson_log_raw_controls,0.17451380210152517,0.18383893443526148,0.94927553098378,-0.05205618427849912,0.94927553098378,0.8946161631949019,71.73722114877921
2020-21,0022000128,20210108,BKN,MEM,BKN @ MEM,data.nba.com mobile_teams v2015 play-by-play,204,ok,204,46,2,48,204,glm_poisson_log_raw_controls,0.2933742925781273,0.16353681650694896,1.7939342274383905,0.5844111004441112,1.7939342274383905,0.07613920078640697,99.12172843843317
2020-21,0022000129,20210108,UTA,MIL,UTA @ MIL,data.nba.com mobile_teams v2015 play-by-play,206,ok,206,26,0,26,206,glm_poisson_log_raw_controls,0.09441177038396623,0.2176223534314939,0.43383305480926354,-0.8350954852229088,0.43383305480926354,0.06456404424463313,9.60829088354119
2020-21,0022000130,20210108,LAC,GSW,LAC @ GSW,data.nba.com mobile_teams v2015 play-by-play,191,ok,191,34,0,34,191,glm_poisson_log_raw_controls,0.14343036094833986,0.21438038146481186,0.6690461131205812,-0.4019022927980019,0.6690461131205812,0.2882265584946745,36.992798173195155
2020-21,0022000131,20210108,CHI,LAL,CHI @ LAL,data.nba.com mobile_teams v2015 play-by-play,193,ok,193,0,1,1,193,glm_poisson_log_raw_controls,0.14577511262231915,0.24672178348615495,0.590848163313879,-0.5261962094508498,0.590848163313879,0.1474037958179218,26.27788512207975
2020-21,0022000132,20210108,TOR,SAC,TOR @ SAC,data.nba.com mobile_teams v2015 play-by-play,199,ok,199,53,0,53,199,glm_poisson_log_raw_controls,0.09571948815809547,0.2701207235339687,0.3543581806897476,-1.0374470675248915,0.3543581806897476,0.013482285175821496,4.391357807834182
2020-21,0022000133,20210109,DEN,PHI,DEN @ PHI,data.nba.com mobile_teams v2015 play-by-play,195,ok,195,74,0,74,195,glm_poisson_log_raw_controls,0.16341762785598052,0.19172084618907712,0.8523727654259168,-0.15973132973042378,0.8523727654259168,0.6920343221573675,61.33848585982786
2020-21,0022000134,20210109,ATL,CHA,ATL @ CHA,data.nba.com mobile_teams v2015 play-by-play,191,ok,191,2,0,2,191,glm_poisson_log_raw_controls,0.18627873421680313,0.28050002831737575,0.664095242108266,-0.409329702881754,0.664095242108266,0.21792851209884934,36.21991919901634
2020-21,0022000135,20210109,PHX,IND,PHX @ IND,data.nba.com mobile_teams v2015 play-by-play,196,ok,196,1,1,2,196,glm_poisson_log_raw_controls,0.10614866627316838,0.2569756376675456,0.4130689867593401,-0.8841406618122156,0.4130689867593401,0.028429307114959935,8.132794660108905
2020-21,0022000136,20210109,MIA,WAS,MIA @ WAS,data.nba.com mobile_teams v2015 play-by-play,219,ok,219,29,1,30,219,glm_poisson_log_raw_controls,0.10692943147368758,0.24274487163638392,0.4405012997920753,-0.8198418828904485,0.4405012997920753,0.037515789531107915,10.135253820481292
2020-21,0022000137,20210109,CLE,MIL,CLE @ MIL,data.nba.com mobile_teams v2015 play-by-play,187,ok,187,21,1,22,187,glm_poisson_log_raw_controls,0.21752412391342515,0.21220323644060163,1.025074487845113,0.024765281018360265,1.025074487845113,0.943330958891019,78.72826277885122
2020-21,0022000138,20210109,SAS,MIN,SAS @ MIN,data.nba.com mobile_teams v2015 play-by-play,214,ok,214,0,0,0,214,glm_poisson_log_raw_controls,0.23120409686288554,0.22068472023502592,1.047666991247317,0.046565778960175046,1.047666991247317,0.8825427241646902,80.37941331459687
2020-21,0022000139,20210109,ORL,DAL,ORL @ DAL,data.nba.com mobile_teams v2015 play-by-play,197,ok,197,5,0,5,197,glm_poisson_log_raw_controls,0.13230738184042398,0.19042772301323352,0.694790547021504,-0.3641448500308492,0.694790547021504,0.37345908210804424,40.48831898823116
2020-21,0022000140,20210109,POR,SAC,POR @ SAC,data.nba.com mobile_teams v2015 play-by-play,212,ok,212,126,0,126,212,glm_poisson_log_raw_controls,0.18985153710405245,0.2896879963609355,0.6553655639480062,-0.42256208613624446,0.6553655639480062,0.16723438203795238,34.84981556297207
2020-21,0022000141,20210110,UTA,DET,UTA @ DET,data.nba.com mobile_teams v2015 play-by-play,182,ok,182,75,1,76,182,glm_poisson_log_raw_controls,0.21333619586151445,0.3084083143467392,0.691732958994301,-0.3685552952491125,0.691732958994301,0.23540347318861754,40.1721412260671
2020-21,0022000142,20210110,CHI,LAC,CHI @ LAC,data.nba.com mobile_teams v2015 play-by-play,203,ok,203,0,1,1,203,glm_poisson_log_raw_controls,0.1743575530671732,0.2413567637888461,0.7224059120203983,-0.3251680930529399,0.7224059120203983,0.3415075534988733,44.45810644651326
2020-21,0022000143,20210110,OKC,BKN,OKC @ BKN,data.nba.com mobile_teams v2015 play-by-play,208,ok,208,29,0,29,208,glm_poisson_log_raw_controls,0.18417018267972948,0.18901888103287842,0.9743480739772999,-0.025986673699661955,0.9743480739772999,0.9411043360033364,74.67064816441244
2020-21,0022000144,20210110,DEN,NYK,DEN @ NYK,data.nba.com mobile_teams v2015 play-by-play,181,ok,181,129,0,129,181,glm_poisson_log_raw_controls,0.2291066683424681,0.2683324901232605,0.853816353872117,-0.15803915062279145,0.853816353872117,0.6175173315574018,61.67222905322326
2020-21,0022000145,20210509,MIA,BOS,MIA @ BOS,data.nba.com mobile_teams v2015 play-by-play,199,ok,199,93,2,95,199,glm_poisson_log_raw_controls,0.1953626141423949,0.2618235835601342,0.7461612566979672,-0.2928135403444488,0.7461612566979672,0.35868015205367376,47.672580361847885
2020-21,0022000146,20210110,LAL,HOU,LAL @ HOU,data.nba.com mobile_teams v2015 play-by-play,212,ok,212,107,0,107,212,glm_poisson_log_raw_controls,0.12026403711236225,0.22683577381978087,0.530181086903475,-0.6345366573902513,0.530181086903475,0.10919954417894509,19.076058317231688
2020-21,0022000147,20210110,SAS,MIN,SAS @ MIN,data.nba.com mobile_teams v2015 play-by-play,194,ok,194,0,2,2,194,glm_poisson_log_raw_controls,0.17231138700188228,0.22172606401637202,0.777136363134823,-0.25213944448271375,0.777136363134823,0.4813137913809983,51.853152994906026
2020-21,0022000148,20210110,TOR,GSW,TOR @ GSW,data.nba.com mobile_teams v2015 play-by-play,198,ok,198,5,1,6,198,glm_poisson_log_raw_controls,0.23961437808021496,0.24385403301965844,0.9826139642353111,-0.017538947832887827,0.9826139642353111,0.9552118755305892,75.40839627612857
2020-21,0022000149,20210111,NYK,CHA,NYK @ CHA,data.nba.com mobile_teams v2015 play-by-play,181,ok,181,37,0,37,181,glm_poisson_log_raw_controls,0.06411844319546617,0.2697793504253957,0.2376699443243614,-1.4368723563449528,0.2376699443243614,0.006784112779638948,0.9836641489548569
2020-21,0022000150,20210111,MEM,CLE,MEM @ CLE,data.nba.com mobile_teams v2015 play-by-play,190,ok,190,1,1,2,190,glm_poisson_log_raw_controls,0.12237966611372511,0.26618953818797636,0.4597463406969197,-0.7770803748618026,0.4597463406969197,0.046574633269117635,11.698577200070263
2020-21,0022000151,20210111,MIL,ORL,MIL @ ORL,data.nba.com mobile_teams v2015 play-by-play,198,ok,198,28,0,28,198,glm_poisson_log_raw_controls,0.2687993286606977,0.15471571110543864,1.7373757761260016,0.5523758001460476,1.7373757761260016,0.10706459493535227,98.78798524503777
2020-21,0022000152,20210111,PHX,WAS,PHX @ WAS,data.nba.com mobile_teams v2015 play-by-play,191,ok,191,137,0,137,191,glm_poisson_log_raw_controls,0.2237608480606674,0.30427895370702557,0.7353806279882082,-0.30736705260469405,0.7353806279882082,0.308257661259848,46.320042157034955
2020-21,0022000153,20210111,PHI,ATL,PHI @ ATL,data.nba.com mobile_teams v2015 play-by-play,197,ok,197,99,0,99,197,glm_poisson_log_raw_controls,0.1688933887711195,0.1819972058864587,0.9279998994956318,-0.07472365449806329,0.9279998994956318,0.8439020048397204,69.66450026348147
2020-21,0022000154,20210512,NOP,DAL,NOP @ DAL,data.nba.com mobile_teams v2015 play-by-play,202,ok,202,138,0,138,202,glm_poisson_log_raw_controls,0.19658212933370803,0.30231666640467525,0.6502523716987769,-0.4303947272955112,0.6502523716987769,0.16062553506623578,34.147198313718604
2020-21,0022000155,20210111,TOR,POR,TOR @ POR,data.nba.com mobile_teams v2015 play-by-play,194,ok,194,4,0,4,194,glm_poisson_log_raw_controls,0.1637736621595596,0.23318769212894433,0.7023254986759712,-0.35335830909199184,0.7023254986759712,0.3332683849049357,41.665202880730725
2020-21,0022000156,20210111,IND,SAC,IND @ SAC,data.nba.com mobile_teams v2015 play-by-play,207,ok,207,0,3,3,207,glm_poisson_log_raw_controls,0.14798419395025342,0.19838189595210573,0.7459561430241619,-0.2930884700183946,0.7459561430241619,0.44624461608888044,47.61988406815387
2020-21,0022000157,20210112,MIA,PHI,MIA @ PHI,data.nba.com mobile_teams v2015 play-by-play,232,ok,232,0,2,2,232,glm_poisson_log_raw_controls,0.11486831247868141,0.22128298373595714,0.5191014263245223,-0.6556559884653421,0.5191014263245223,0.08820013869288539,17.424907781486034
2020-21,0022000158,20210112,DEN,BKN,DEN @ BKN,data.nba.com mobile_teams v2015 play-by-play,193,ok,193,11,2,13,193,glm_poisson_log_raw_controls,0.22073031047336025,0.22381001404945247,0.9862396524607174,-0.013855898678646351,0.9862396524607174,0.9663454964552058,75.58405058844194
2020-21,0022000159,20210112,UTA,CLE,UTA @ CLE,data.nba.com mobile_teams v2015 play-by-play,190,ok,190,102,0,102,190,glm_poisson_log_raw_controls,0.12721258448557698,0.1966751825518278,0.6468156420907551,-0.43569396775782554,0.6468156420907551,0.29676789103998946,33.67293167047251
2020-21,0022000160,20210507,BOS,CHI,BOS @ CHI,data.nba.com mobile_teams v2015 play-by-play,196,ok,196,52,0,52,196,glm_poisson_log_raw_controls,0.23568228416031736,0.2191077099660661,1.0756457826007957,0.0729212092155308,1.0756457826007957,0.8199294610032573,82.36430704373792
2020-21,0022000161,20210112,LAL,HOU,LAL @ HOU,data.nba.com mobile_teams v2015 play-by-play,208,ok,208,184,0,184,208,glm_poisson_log_raw_controls,0.17091553566369797,0.24675251630895362,0.6926597475897601,-0.36721638508365956,0.6926597475897601,0.27726098634581897,40.27753381345512
2020-21,0022000162,20210112,SAS,OKC,SAS @ OKC,data.nba.com mobile_teams v2015 play-by-play,202,ok,202,0,2,2,202,glm_poisson_log_raw_controls,0.27445405826790664,0.24854702453311345,1.1042339323251147,0.09915182063030607,1.1042339323251147,0.7358422741761533,83.92763042332689
