season,as_of_utc_date,game_id,game_date_et,game_status,game_status_text,away_team,home_team,matchup,possessions,rows_before_exclusion,rows_excluded_score_margin,rows_excluded_intentional,rows_excluded_total,rows_used_in_model,adjusted_mean_M_t_if_L_t_eq_1,adjusted_mean_M_t_if_L_t_eq_0,WMI_controlledgame,beta_L_t,irr_L_t,p_value_L_t,fit_status,wmi_controlledgame_z_score
2025-26,2026-03-24,0022500345,2025-12-05T20:00:00-05:00,3,Final,IND,CHI,IND @ CHI,199,199,33,0,33,166,0.1696497684389023,0.22418376160894324,0.756744231702349,-0.2787299535707422,0.7567442317023492,0.4744587783216848,ok,-0.018905152544645844
2025-26,2026-03-24,0022500346,2025-12-05T20:00:00-05:00,3,Final,PHX,HOU,PHX @ HOU,196,196,76,1,76,120,0.22615657552253526,0.28026461544740816,0.8069394531361156,-0.21450664061965485,0.8069394531361157,0.5872323975106214,ok,0.0896115510877713
2025-26,2026-03-24,0022500347,2025-12-05T20:00:00-05:00,3,Final,LAC,MEM,LAC @ MEM,193,193,0,1,1,192,0.10612661373188503,0.1845512077486329,0.5750523934605418,-0.5532941232740645,0.5750523934605417,0.2332947595444389,ok,-0.41170348672336066
2025-26,2026-03-24,0022500348,2025-12-05T20:00:00-05:00,3,Final,PHI,MIL,PHI @ MIL,197,197,107,0,107,90,0.2102317909153656,0.2502562056468085,0.8400662447990195,-0.17427452739831334,0.8400662447990198,0.7161410797963788,ok,0.1612281339116876
2025-26,2026-03-24,0022500349,2025-12-05T21:30:00-05:00,3,Final,DAL,OKC,DAL @ OKC,196,196,101,0,101,95,0.2157964591589423,0.411014897659903,0.5250331810052893,-0.6442938164728336,0.5250331810052892,0.11151363266731495,ok,-0.5198396777569189
2025-26,2026-03-24,0022500350,2025-12-06T17:00:00-05:00,3,Final,NOP,BKN,NOP @ BKN,194,194,102,0,102,92,0.12208115899534717,0.09257121837234764,1.3187809466253562,0.2767077846022437,1.3187809466253564,0.737710365822145,ok,1.1961581519237887
2025-26,2026-03-24,0022500351,2025-12-06T19:00:00-05:00,3,Final,ATL,WAS,ATL @ WAS,201,201,51,0,51,150,0.1218135222295497,0.2382266772727823,0.5113345139346703,-0.6707312768573852,0.5113345139346704,0.1459107565016406,ok,-0.5494547317839843
2025-26,2026-03-24,0022500352,2025-12-06T19:30:00-05:00,3,Final,GSW,CLE,GSW @ CLE,189,189,0,2,2,187,0.1968079172252448,0.22217488983328543,0.8858243043258607,-0.1212366501568016,0.8858243043258608,0.7276580661998779,ok,0.26015216776659944
2025-26,2026-03-24,0022500353,2025-12-06T19:30:00-05:00,3,Final,MIL,DET,MIL @ DET,191,191,44,1,45,146,0.3030096670441921,0.3520425226601069,0.8607189402989949,-0.14998726187695727,0.8607189402989948,0.6105858317000985,ok,0.2058770541229199
2025-26,2026-03-24,0022500354,2025-12-06T20:00:00-05:00,3,Final,SAC,MIA,SAC @ MIA,200,200,98,0,98,102,0.06901923535327338,0.19172154351003165,0.35999728611439025,-1.0216587861315347,0.35999728611439025,0.1808569084582481,ok,-0.8766296426785366
2025-26,2026-03-24,0022500355,2025-12-06T20:00:00-05:00,3,Final,LAC,MIN,LAC @ MIN,180,180,10,1,11,169,0.3043830347364973,0.29966615177513645,1.0157404596195445,0.015617863392212187,1.0157404596195447,0.9572753239141777,ok,0.5410170094462081
2025-26,2026-03-24,0022500356,2025-12-06T20:30:00-05:00,3,Final,HOU,DAL,HOU @ DAL,188,188,31,0,31,157,0.1711434790917541,0.19046652361680105,0.8985488674958811,-0.10697418637340357,0.8985488674958813,0.7991105185193508,ok,0.28766131327749445
2025-26,2026-03-24,0022500357,2025-12-07T12:00:00-05:00,3,Final,ORL,NYK,ORL @ NYK,190,190,3,0,3,187,0.21205266831146183,0.28687446991669574,0.7391827804441395,-0.30221005377969906,0.7391827804441398,0.3334230813076656,ok,-0.056871133112275436
2025-26,2026-03-24,0022500358,2025-12-07T15:30:00-05:00,3,Final,BOS,TOR,BOS @ TOR,190,190,39,1,40,150,0.14492719715054989,0.2320678267030636,0.6245036169360423,-0.4707981577022242,0.6245036169360423,0.2873186952268765,ok,-0.3047952271546245
2025-26,2026-03-24,0022500359,2025-12-07T18:00:00-05:00,3,Final,DEN,CHA,DEN @ CHA,192,192,0,1,1,191,0.2724828934019112,0.2551000953573678,1.0681410879921154,0.06591983667445543,1.0681410879921152,0.8245237340232932,ok,0.6543015671557885
2025-26,2026-03-24,0022500360,2025-12-07T18:00:00-05:00,3,Final,POR,MEM,POR @ MEM,208,208,111,0,111,97,0.1562756263948083,0.246133975852514,0.6349209850185423,-0.45425472087354435,0.6349209850185422,0.37906296519322713,ok,-0.28227399081880883
2025-26,2026-03-24,0022500361,2025-12-07T19:00:00-05:00,3,Final,GSW,CHI,GSW @ CHI,188,188,72,0,72,116,0.14512438439963057,0.19222628552759188,0.7549663876681404,-0.28108205036898853,0.7549663876681402,0.6248389745148815,ok,-0.022748661322058827
2025-26,2026-03-24,0022500362,2025-12-07T19:30:00-05:00,3,Final,LAL,PHI,LAL @ PHI,197,197,0,1,1,196,0.18935945315495586,0.25395985334067084,0.7456275102700675,-0.2935291194699842,0.7456275102700675,0.382426040352534,ok,-0.042938316072429594
2025-26,2026-03-24,0022500363,2025-12-07T20:00:00-05:00,3,Final,OKC,UTA,OKC @ UTA,200,200,166,0,166,34,7.791529788915618e-11,0.11142868280886636,6.992391539151935e-10,-21.0810282949926,6.992391539151934e-10,0.9993568235324576,ok,-1.6549052954997607
2025-26,2026-03-24,0022500364,2025-12-08T19:00:00-05:00,3,Final,SAC,IND,SAC @ IND,198,198,28,2,30,168,0.18595118000096636,0.17509693632533474,1.0619899120077358,0.060144423723534735,1.0619899120077358,0.8797344424096166,ok,0.6410033821449197
2025-26,2026-03-24,0022500365,2025-12-08T19:30:00-05:00,3,Final,PHX,MIN,PHX @ MIN,184,184,0,1,1,183,0.3234675287737572,0.24947390765579405,1.2965986375619456,0.2597444029807464,1.2965986375619456,0.3793278861395063,ok,1.1482023706808855
2025-26,2026-03-24,0022500366,2025-12-08T20:00:00-05:00,3,Final,SAS,NOP,SAS @ NOP,208,208,52,1,53,155,0.25458141799343753,0.27203568325568167,0.9358383243942333,-0.06631254777219096,0.9358383243942333,0.8510272577414117,ok,0.3682771334147107
2025-26,2026-03-24,0022500367,2025-12-17T20:00:00-05:00,3,Final,CLE,CHI,CLE @ CHI,211,211,21,0,21,190,0.14996210486472486,0.13847768909791233,1.082933329127787,0.07967340483836458,1.082933329127787,0.8503276248240645,ok,0.6862808114250266
2025-26,2026-03-24,0022500368,2025-12-17T20:00:00-05:00,3,Final,MEM,MIN,MEM @ MIN,212,212,0,3,3,209,0.16737771940158946,0.31743840900754006,0.5272762043033481,-0.6400307608993209,0.5272762043033481,0.04184248078310509,ok,-0.5149905011316652
2025-26,2026-03-24,0022500369,2025-12-18T20:00:00-05:00,3,Final,LAC,OKC,LAC @ OKC,212,212,66,0,66,146,0.053159082652515045,0.17531382358636452,0.30322242459293225,-1.1932886682095847,0.30322242459293225,0.10885457234291221,ok,-0.9993708249168727
2025-26,2026-03-24,0022500370,2025-12-18T20:00:00-05:00,3,Final,WAS,SAS,WAS @ SAS,199,199,55,0,55,144,0.16307961759457812,0.1978705548274223,0.8241732466804474,-0.19337452034648683,0.8241732466804476,0.6660663749975575,ok,0.12686917069963458
2025-26,2026-03-24,0022500371,2025-12-18T19:00:00-05:00,3,Final,ATL,CHA,ATL @ CHA,207,207,54,2,56,151,0.1904040267478452,0.27280129244131274,0.6979586681716564,-0.35959539262680884,0.6979586681716564,0.33572220433995614,ok,-0.14599325761341742
2025-26,2026-03-24,0022500372,2025-12-18T19:00:00-05:00,3,Final,NYK,IND,NYK @ IND,198,198,7,1,8,190,0.08531760330475652,0.23592902718302386,0.3616240202549163,-1.0171502249742193,0.3616240202549163,0.03557011300627345,ok,-0.8731128173399109
2025-26,2026-03-24,0022500373,2025-12-18T19:30:00-05:00,3,Final,MIA,BKN,MIA @ BKN,198,198,0,1,1,197,0.15065848654272598,0.17607693935331598,0.8556400803878961,-0.15590545809793144,0.8556400803878962,0.6932170729589222,ok,0.19489710184816977
2025-26,2026-03-24,0022500374,2025-12-18T20:00:00-05:00,3,Final,TOR,MIL,TOR @ MIL,193,193,0,1,1,192,0.1687624669563702,0.21093054373629982,0.8000854877013587,-0.2230366973965946,0.8000854877013587,0.5563724386851353,ok,0.07479401040271301
2025-26,2026-03-24,0022500375,2025-12-18T20:00:00-05:00,3,Final,HOU,NOP,HOU @ NOP,214,214,90,2,92,122,0.13145883539554346,0.226284007021949,0.5809462061664493,-0.5430971147705796,0.5809462061664494,0.29460380105635686,ok,-0.39896169361231976
2025-26,2026-03-24,0022500376,2025-12-18T20:30:00-05:00,3,Final,DET,DAL,DET @ DAL,220,220,16,1,17,203,0.18279303231681962,0.28813785990201063,0.6343943568505143,-0.4550845039556108,0.6343943568505142,0.15881312137984505,ok,-0.28341250462952666
2025-26,2026-03-24,0022500377,2025-12-18T21:00:00-05:00,3,Final,ORL,DEN,ORL @ DEN,203,203,56,0,56,147,0.15189300567677272,0.176746635352078,0.8593827281305977,-0.1515409054338489,0.8593827281305977,0.7495267866667852,ok,0.20298830623564704
2025-26,2026-03-24,0022500378,2025-12-18T21:00:00-05:00,3,Final,GSW,PHX,GSW @ PHX,200,200,0,1,1,199,0.20629316374623916,0.22114544768867833,0.9328392960485093,-0.06952233729154716,0.9328392960485096,0.8325020576451005,ok,0.3617935546818711
2025-26,2026-03-24,0022500379,2025-12-18T21:00:00-05:00,3,Final,LAL,UTA,LAL @ UTA,204,204,0,3,3,201,0.3643097324529776,0.38121413755991346,0.9556564055700083,-0.045356838932987226,0.9556564055700082,0.8477252028061986,ok,0.4111217066646265
2025-26,2026-03-24,0022500380,2025-12-18T22:00:00-05:00,3,Final,SAC,POR,SAC @ POR,226,226,16,2,18,208,0.15770682393707441,0.4581087990587266,0.34425626458411995,-1.0663689437637291,0.3442562645841199,0.0004403990956990331,ok,-0.9106600487506721
2025-26,2026-03-24,0022500381,2025-12-19T19:00:00-05:00,3,Final,MIA,BOS,MIA @ BOS,202,202,25,1,26,176,0.1744310789873285,0.25677841104214993,0.6793058586171241,-0.3866837983305006,0.6793058586171241,0.2889099376180999,ok,-0.1863186381680582
2025-26,2026-03-24,0022500382,2025-12-19T19:00:00-05:00,3,Final,PHI,NYK,PHI @ NYK,188,188,0,0,0,188,0.36218395658918684,0.28722269027668423,1.2609865754000553,0.23189441093091542,1.2609865754000553,0.3855562077999617,ok,1.0712128986758593
2025-26,2026-03-24,0022500383,2025-12-19T19:30:00-05:00,3,Final,SAS,ATL,SAS @ ATL,213,213,152,0,152,61,7.382351671278617e-11,0.15667268663539605,4.711958306082159e-10,-21.475747332084868,4.711958306082164e-10,0.9988434080742203,ok,-1.654905295992766
2025-26,2026-03-24,0022500384,2025-12-19T19:30:00-05:00,3,Final,CHI,CLE,CHI @ CLE,213,213,0,1,1,212,0.1447520839189547,0.17226738483105497,0.8402756218823144,-0.1740253196763258,0.8402756218823142,0.6711209049396513,ok,0.16168078478653866
2025-26,2026-03-24,0022500385,2025-12-19T21:30:00-05:00,3,Final,OKC,MIN,OKC @ MIN,206,206,0,2,2,204,0.22454941293732655,0.31829499225480073,0.7054757957284191,-0.34888281624602224,0.7054757957284193,0.22287145093285132,ok,-0.12974203130254902
2025-26,2026-03-24,0022500386,2025-12-20T17:00:00-05:00,3,Final,HOU,DEN,HOU @ DEN,192,192,36,0,36,156,0.07853171652185607,0.16180434259042764,0.4853498692593311,-0.7228852681979342,0.48534986925933093,0.21958601433033964,ok,-0.6056307562079064
2025-26,2026-03-24,0022500387,2025-12-20T19:00:00-05:00,3,Final,DAL,PHI,DAL @ PHI,209,209,0,1,1,208,0.19947430630133195,0.19577967493442233,1.0188713734872998,0.01869551809581005,1.0188713734872998,0.9566820665895776,ok,0.5477857105811188
2025-26,2026-03-24,0022500388,2025-12-20T19:00:00-05:00,3,Final,BOS,TOR,BOS @ TOR,182,182,4,0,4,178,0.1811631435000393,0.2415861767894421,0.7498903534449102,-0.2878282785461577,0.7498903534449101,0.4191567717533783,ok,-0.03372250476166024
2025-26,2026-03-24,0022500389,2025-12-20T19:00:00-05:00,3,Final,IND,NOP,IND @ NOP,216,216,87,0,87,129,0.29631525618800814,0.3516283250172603,0.8426945018535209,-0.17115078066617073,0.8426945018535212,0.6201237794600439,ok,0.16691014474272817
2025-26,2026-03-24,0022500390,2025-12-20T19:30:00-05:00,3,Final,CHA,DET,CHA @ DET,211,211,60,0,60,151,0.2145743067442639,0.28398537858391193,0.7555822338961072,-0.2802666562091492,0.7555822338961073,0.4267952627320919,ok,-0.021417267601809925
2025-26,2026-03-24,0022500391,2025-12-20T20:00:00-05:00,3,Final,WAS,MEM,WAS @ MEM,206,206,20,3,23,183,0.1363593371004601,0.19303236234335203,0.706406612057692,-0.34756426951862224,0.7064066120576923,0.4039089332135539,ok,-0.12772970588880028
2025-26,2026-03-24,0022500392,2025-12-20T20:30:00-05:00,3,Final,PHX,GSW,PHX @ GSW,201,201,0,1,1,200,0.30569879014746,0.2208599490749769,1.3841295872239934,0.3250714851995178,1.3841295872239932,0.2671643659281959,ok,1.3374349281201223
2025-26,2026-03-24,0022500393,2025-12-20T21:30:00-05:00,3,Final,ORL,UTA,ORL @ UTA,217,217,19,2,21,196,0.26546937413822597,0.39774952823400794,0.6674285078775566,-0.4043229987470941,0.6674285078775565,0.11981090010914636,ok,-0.21199620095846505
2025-26,2026-03-24,0022500394,2025-12-20T22:00:00-05:00,3,Final,POR,SAC,POR @ SAC,192,192,0,1,1,191,0.23272971666246148,0.2815487166442933,0.826605496328689,-0.19042772760567173,0.826605496328689,0.5272314267727489,ok,0.1321274344685582
2025-26,2026-03-24,0022500395,2025-12-20T22:30:00-05:00,3,Final,LAL,LAC,LAL @ LAC,183,183,64,0,64,119,0.17141622729661649,0.23028584851706252,0.7443628360164554,-0.2952266802098461,0.7443628360164551,0.515613820628042,ok,-0.04567240663425449
2025-26,2026-03-24,0022500396,2025-12-21T15:30:00-05:00,3,Final,CHI,ATL,CHI @ ATL,213,213,0,2,2,211,0.2808581115708707,0.2555997339252199,1.0988200467103795,0.09423691925746905,1.0988200467103795,0.7340271177324192,ok,0.720626196789586
2025-26,2026-03-24,0022500397,2025-12-21T18:00:00-05:00,3,Final,TOR,BKN,TOR @ BKN,192,192,10,0,10,182,0.15016675504712482,0.1884216872911296,0.7969717138510853,-0.22693609159828987,0.7969717138510853,0.5742754869495031,ok,0.06806236415359063
2025-26,2026-03-24,0022500398,2025-12-21T18:00:00-05:00,3,Final,MIA,NYK,MIA @ NYK,202,202,0,1,1,201,0.11463884209164786,0.27756783853598804,0.4130119782475604,-0.8842786834209564,0.4130119782475604,0.02046123177561896,ok,-0.7620175447526373
2025-26,2026-03-24,0022500399,2025-12-21T19:00:00-05:00,3,Final,SAS,WAS,SAS @ WAS,203,203,89,0,89,114,0.448035833970434,0.18407342457944498,2.434006076618977,0.8895384911189064,2.434006076618977,0.016056643945334455,ok,3.6071556823287514
2025-26,2026-03-24,0022500400,2025-12-21T19:00:00-05:00,3,Final,MIL,MIN,MIL @ MIN,197,197,2,1,3,194,0.26209622243998154,0.18928866518728316,1.3846377023191654,0.3254385186463482,1.3846377023191652,0.31370856804653136,ok,1.3385334186460918
2025-26,2026-03-24,0022500401,2025-12-21T22:00:00-05:00,3,Final,HOU,SAC,HOU @ SAC,206,206,0,1,1,205,0.1462570274422146,0.3009288280612284,0.4860186655578789,-0.7215082493214607,0.48601866555787887,0.032504416195683804,ok,-0.6041848900946203
2025-26,2026-03-24,0022500402,2025-12-22T19:00:00-05:00,3,Final,CHA,CLE,CHA @ CLE,201,201,13,0,13,188,0.17756595301155875,0.25743343862300117,0.6897548118121342,-0.37141908974070376,0.689754811812134,0.2968073567674636,ok,-0.16372911819496505
2025-26,2026-03-24,0022500403,2025-12-22T19:30:00-05:00,3,Final,IND,BOS,IND @ BOS,191,191,41,1,42,149,0.09876808295700952,0.2832808851602963,0.34865777442456436,-1.0536644269130346,0.3486577744245644,0.02424849540919022,ok,-0.901144454930234
2025-26,2026-03-24,0022500404,2025-12-22T20:00:00-05:00,3,Final,DAL,NOP,DAL @ NOP,214,214,0,1,1,213,0.18066810010393747,0.1773777073242819,1.0185502046975952,0.018380248251018323,1.0185502046975952,0.9593597719038661,ok,0.5470913779858467
2025-26,2026-03-24,0022500406,2025-12-22T21:30:00-05:00,3,Final,MEM,OKC,MEM @ OKC,208,208,28,0,28,180,0.14783493513076204,0.1733887565500931,0.8526212314582902,-0.15943987294572387,0.8526212314582902,0.713850442956502,ok,0.188370673131497
2025-26,2026-03-24,0022500407,2025-12-22T22:00:00-05:00,3,Final,ORL,GSW,ORL @ GSW,196,196,34,1,34,162,0.2045686238839871,0.3383141736685262,0.6046705689736179,-0.5030714833461255,0.6046705689736178,0.12777869694303542,ok,-0.3476721569975539
2025-26,2026-03-24,0022500408,2025-12-22T22:00:00-05:00,3,Final,DET,POR,DET @ POR,191,191,45,1,46,145,0.061819308862238916,0.386074914030425,0.1601225736655016,-1.83181567163257,0.1601225736655016,0.0005939886760881569,ok,-1.3087374074196605
2025-26,2026-03-24,0022500409,2025-12-23T19:00:00-05:00,3,Final,WAS,CHA,WAS @ CHA,188,188,12,0,12,176,0.15157495945328073,0.25448520619528264,0.5956140308484873,-0.5181624209472596,0.5956140308484873,0.16775925868037667,ok,-0.3672514244176068
2025-26,2026-03-24,0022500410,2025-12-23T19:00:00-05:00,3,Final,BKN,PHI,BKN @ PHI,198,198,25,0,25,173,0.2558721636957204,0.4069164071685062,0.6288076843010226,-0.4639298173613043,0.6288076843010226,0.10950570075780502,ok,-0.29549029355101786
2025-26,2026-03-24,0022500411,2025-12-23T19:30:00-05:00,3,Final,CHI,ATL,CHI @ ATL,214,214,12,2,14,200,0.25655421997823347,0.203436603222383,1.2611015712732183,0.2319856019334142,1.2611015712732183,0.4692973482768634,ok,1.0714615074623242
2025-26,2026-03-24,0022500412,2025-12-23T19:30:00-05:00,3,Final,NOP,CLE,NOP @ CLE,211,211,84,0,84,127,0.0762373343368869,0.17113675635255796,0.445476097372272,-0.8086116869960328,0.4454760973722721,0.2043119266963973,ok,-0.6918335891266554
2025-26,2026-03-24,0022500413,2025-12-23T19:30:00-05:00,3,Final,MIL,IND,MIL @ IND,197,197,84,0,84,113,0.07169463408702344,0.3496025603005925,0.20507468259208264,-1.5843810608595699,0.20507468259208267,0.005384691652773208,ok,-1.2115557526186234
2025-26,2026-03-24,0022500414,2025-12-23T19:30:00-05:00,3,Final,TOR,MIA,TOR @ MIA,189,189,50,0,50,139,0.25551775361254325,0.177175328341284,1.442174573653687,0.3661520950952719,1.4421745736536873,0.355421237192733,ok,1.462921984652987
2025-26,2026-03-24,0022500415,2025-12-23T20:00:00-05:00,3,Final,DEN,DAL,DEN @ DAL,194,194,31,0,31,163,0.1312682069023075,0.1521094631840614,0.8629851434257265,-0.14735780308081023,0.8629851434257264,0.7707341201456055,ok,0.21077634306019238
2025-26,2026-03-24,0022500416,2025-12-23T20:00:00-05:00,3,Final,NYK,MIN,NYK @ MIN,204,204,4,1,5,199,0.09223626617740083,0.17956869138568643,0.5136544988195701,-0.6662044208269824,0.5136544988195703,0.17392472901207612,ok,-0.544439172434006
2025-26,2026-03-24,0022500417,2025-12-23T20:30:00-05:00,3,Final,OKC,SAS,OKC @ SAS,190,190,21,0,21,169,0.12942396360029254,0.1914472019592908,0.6760295385660071,-0.3915185077902591,0.6760295385660071,0.3764273282253259,ok,-0.19340169192968254
2025-26,2026-03-24,0022500418,2025-12-23T21:00:00-05:00,3,Final,LAL,PHX,LAL @ PHX,191,191,91,0,91,100,0.23238220265194603,0.2592492677523203,0.8963658978352743,-0.10940658124704832,0.896365897835274,0.7998196559079978,ok,0.2829419661975895
2025-26,2026-03-24,0022500419,2025-12-23T21:00:00-05:00,3,Final,MEM,UTA,MEM @ UTA,209,209,1,1,2,207,0.27692337428616565,0.2743162526344895,1.0095040728598388,0.00945919329440303,1.0095040728598386,0.9729560486309775,ok,0.5275346078468228
2025-26,2026-03-24,0022500420,2025-12-23T22:00:00-05:00,3,Final,ORL,POR,ORL @ POR,195,195,21,2,23,172,0.18256242996168895,0.24161800523474572,0.7555828870630692,-0.2802657917543613,0.7555828870630694,0.4405127241771819,ok,-0.021415855524651802
2025-26,2026-03-24,0022500421,2025-12-23T22:00:00-05:00,3,Final,DET,SAC,DET @ SAC,198,198,84,2,86,112,0.2739379386497981,0.26338623478311335,1.040061713458084,0.03928005125628373,1.0400617134580843,0.919318287079541,ok,0.5935969606722055
2025-26,2026-03-24,0022500422,2025-12-23T22:30:00-05:00,3,Final,HOU,LAC,HOU @ LAC,179,179,45,0,45,134,0.15578433506890457,0.30249148392737074,0.5150040359691876,-0.6635805415157346,0.5150040359691876,0.10921060184323637,ok,-0.541521617361573
2025-26,2026-03-24,0022500423,2025-12-26T19:00:00-05:00,3,Final,MIA,ATL,MIA @ ATL,220,220,23,0,23,197,0.15663191610897734,0.18632590546759015,0.8406341335946019,-0.1735987510083102,0.840634133594602,0.6594869077384297,ok,0.16245584878904315
2025-26,2026-03-24,0022500424,2025-12-26T19:00:00-05:00,3,Final,CHA,ORL,CHA @ ORL,193,193,73,0,73,120,0.17111668745269318,0.1766031286145307,0.9689334996221233,-0.031559297287314714,0.9689334996221235,0.9489078668549107,ok,0.439825364885444
2025-26,2026-03-24,0022500425,2025-12-26T19:00:00-05:00,3,Final,TOR,WAS,TOR @ WAS,207,207,25,0,25,182,0.20695058830901217,0.24486012004847177,0.8451788240079473,-0.16820704796968813,0.8451788240079471,0.6196485305428833,ok,0.1722809837042629
2025-26,2026-03-24,0022500426,2025-12-26T19:00:00-05:00,3,Final,BOS,IND,BOS @ IND,203,203,72,0,72,131,0.21582437237421834,0.22396560287897377,0.9636496390512486,-0.03702749540130563,0.9636496390512482,0.9283339105414499,ok,0.4284022230957177
2025-26,2026-03-24,0022500427,2025-12-26T19:30:00-05:00,3,Final,PHI,CHI,PHI @ CHI,194,194,0,1,1,193,0.16584302389237163,0.27353562881554344,0.6062940488246471,-0.5003901815148103,0.606294048824647,0.14263770114752872,ok,-0.3441623670849862
2025-26,2026-03-24,0022500428,2025-12-26T20:00:00-05:00,3,Final,MIL,MEM,MIL @ MEM,200,200,18,0,18,182,0.1228537770684638,0.33105829131851744,0.37109409517934067,-0.9912996227119677,0.3710940951793407,0.00826320684144283,ok,-0.8526395275605928
2025-26,2026-03-24,0022500429,2025-12-26T20:00:00-05:00,3,Final,PHX,NOP,PHX @ NOP,204,204,0,2,2,202,0.2642999467443529,0.3044069621748866,0.8682454069250506,-0.1412808774093192,0.8682454069250507,0.6058685063603415,ok,0.22214847050339503
2025-26,2026-03-24,0022500430,2025-12-26T21:30:00-05:00,3,Final,DET,UTA,DET @ UTA,209,209,3,0,3,206,0.17323888175475702,0.21940813338955148,0.7895736547157868,-0.2362621567743811,0.7895736547157868,0.4969654632694456,ok,0.05206855104332048
