game_id,possession_number,period,period_bucket,offense_team,defense_team,seconds_left_in_game,score_difference,L_t,F_t,N_t,M_t,score_margin_excluded_t,intentional_foul_excluded_t,controlled_excluded_t
0022400030,161,4,4,ATL,CHI,655.999,-16,1,0,1,0,1,0,1
0022400030,162,4,4,CHI,ATL,651.0,16,1,0,1,0,1,0,1
0022400030,163,4,4,ATL,CHI,629.0,-16,0,1,0,1,1,0,1
0022400030,164,4,4,CHI,ATL,620.0,16,1,0,0,0,1,0,1
0022400030,165,4,4,ATL,CHI,602.0,-14,1,0,0,0,0,0,0
0022400030,166,4,4,CHI,ATL,594.0,17,0,0,0,0,1,0,1
0022400030,167,4,4,ATL,CHI,578.0,-15,0,0,0,0,1,0,1
0022400030,168,4,4,CHI,ATL,564.0,15,0,0,0,0,1,0,1
0022400030,169,4,4,ATL,CHI,556.0,-15,0,0,0,0,1,0,1
0022400030,170,4,4,CHI,ATL,550.0,18,0,0,0,0,1,0,1
0022400030,171,4,4,ATL,CHI,533.0,-16,0,0,1,0,1,0,1
0022400030,172,4,4,CHI,ATL,521.0,19,0,0,1,0,1,0,1
0022400030,173,4,4,ATL,CHI,509.996,-17,0,1,1,2,1,0,1
0022400030,174,4,4,CHI,ATL,498.998,19,1,1,0,1,1,0,1
0022400030,175,4,4,ATL,CHI,490.0,-19,1,0,1,0,1,0,1
0022400030,176,4,4,CHI,ATL,485.999,19,1,0,1,0,1,0,1
0022400030,177,4,4,ATL,CHI,476.998,-18,0,1,0,1,1,0,1
0022400030,178,4,4,CHI,ATL,462.0,18,1,0,0,0,1,0,1
0022400030,179,4,4,ATL,CHI,449.0,-16,1,0,0,0,1,0,1
0022400030,180,4,4,CHI,ATL,427.0,18,0,0,0,0,1,0,1
0022400030,181,4,4,ATL,CHI,414.0,-16,0,0,0,0,1,0,1
0022400030,182,4,4,CHI,ATL,391.0,19,0,0,0,0,1,0,1
0022400030,183,4,4,ATL,CHI,380.0,-17,0,0,0,0,1,0,1
0022400030,184,4,4,CHI,ATL,369.0,20,0,0,0,0,1,0,1
0022400030,185,4,4,ATL,CHI,349.0,-17,0,0,0,0,1,0,1
0022400030,186,4,4,CHI,ATL,333.0,19,0,0,0,0,1,0,1
0022400030,187,4,4,ATL,CHI,318.0,-19,0,0,0,0,1,0,1
0022400030,188,4,4,CHI,ATL,311.0,19,0,0,1,0,1,0,1
0022400030,189,4,4,ATL,CHI,299.0,-16,0,0,1,0,1,0,1
0022400030,190,4,4,CHI,ATL,269.0,16,0,1,0,1,1,0,1
0022400030,191,4,4,ATL,CHI,253.0,-13,1,0,1,0,0,0,0
0022400030,192,4,4,CHI,ATL,237.0,15,1,0,1,0,1,0,1
0022400030,193,4,4,ATL,CHI,224.998,-13,0,1,0,1,0,0,0
0022400030,194,4,4,CHI,ATL,210.0,13,1,0,0,0,0,0,0
0022400030,195,4,4,ATL,CHI,205.0,-11,1,0,0,0,0,0,0
0022400030,196,4,4,CHI,ATL,188.0,14,0,0,0,0,0,0,0
0022400030,197,4,4,ATL,CHI,178.0,-12,0,0,1,0,0,0,0
0022400030,198,4,4,CHI,ATL,158.0,15,0,0,1,0,1,0,1
0022400030,199,4,4,ATL,CHI,147.998,-13,0,1,1,2,0,0,0
0022400030,200,4,4,CHI,ATL,130.0,13,1,1,1,2,0,0,0
0022400030,201,4,4,ATL,CHI,112.0,-13,1,0,1,0,0,0,0
0022400030,202,4,4,CHI,ATL,111.996,15,1,1,0,1,1,0,1
0022400030,203,4,4,ATL,CHI,90.0,-15,1,0,0,0,1,0,1
0022400030,204,4,4,CHI,ATL,66.0,15,1,0,0,0,1,0,1
0022400030,205,4,4,ATL,CHI,63.0,-13,0,0,0,0,0,0,0
0022400030,206,4,4,CHI,ATL,53.1,13,0,0,0,0,0,0,0
0022400030,207,4,4,ATL,CHI,47.8,-11,0,0,0,0,0,0,0
0022400030,208,4,4,CHI,ATL,33.1,11,0,0,0,0,0,0,0
0022400030,209,4,4,ATL,CHI,25.0,-11,0,0,0,0,0,0,0
0022400030,210,4,4,CHI,ATL,17.7,13,0,0,0,0,0,0,0
0022400030,211,4,4,ATL,CHI,14.1,-11,0,0,1,0,0,0,0
0022400030,212,4,4,CHI,ATL,7.6,14,0,0,1,0,0,0,0
0022400030,213,4,4,ATL,CHI,2.296,-14,0,1,0,1,0,0,0
0022400030,214,4,4,CHI,ATL,1.3,14,1,0,0,0,0,0,0
0022400030,215,4,4,ATL,CHI,0.0,-14,1,0,0,0,0,0,0
0022400033,1,1,1,DEN,DAL,2866.0,0,0,0,0,0,0,0,0
0022400033,2,1,1,DAL,DEN,2850.0,2,0,0,0,0,0,0,0
0022400033,3,1,1,DEN,DAL,2830.0,-2,0,0,0,0,0,0,0
0022400033,4,1,1,DAL,DEN,2819.0,5,0,0,0,0,0,0,0
0022400033,5,1,1,DEN,DAL,2798.0,-3,0,0,1,0,0,0,0
0022400033,6,1,1,DAL,DEN,2779.0,5,0,0,1,0,0,0,0
0022400033,7,1,1,DEN,DAL,2768.998,-4,0,1,0,1,0,0,0
0022400033,8,1,1,DAL,DEN,2748.999,4,1,0,0,0,0,0,0
0022400033,9,1,1,DEN,DAL,2744.0,-4,1,0,0,0,0,0,0
0022400033,10,1,1,DAL,DEN,2727.0,6,0,0,0,0,0,0,0
0022400033,11,1,1,DEN,DAL,2718.0,-3,0,0,0,0,0,0,0
0022400033,12,1,1,DAL,DEN,2700.0,5,0,0,0,0,0,0,0
0022400033,13,1,1,DEN,DAL,2685.0,-5,0,0,0,0,0,0,0
0022400033,14,1,1,DAL,DEN,2681.0,5,0,0,0,0,0,0,0
0022400033,15,1,1,DEN,DAL,2670.0,-5,0,0,0,0,0,0,0
0022400033,16,1,1,DAL,DEN,2661.0,5,0,0,0,0,0,0,0
0022400033,17,1,1,DEN,DAL,2654.0,-5,0,0,0,0,0,0,0
0022400033,18,1,1,DAL,DEN,2640.0,5,0,0,0,0,0,0,0
0022400033,19,1,1,DEN,DAL,2631.999,-5,0,0,0,0,0,0,0
0022400033,20,1,1,DAL,DEN,2627.0,8,0,0,0,0,0,0,0
0022400033,21,1,1,DEN,DAL,2611.0,-5,0,0,0,0,0,0,0
0022400033,22,1,1,DAL,DEN,2592.999,7,0,0,0,0,0,0,0
0022400033,23,1,1,DEN,DAL,2580.0,-7,0,0,0,0,0,0,0
0022400033,24,1,1,DAL,DEN,2575.0,9,0,0,0,0,0,0,0
0022400033,25,1,1,DEN,DAL,2556.0,-9,0,0,1,0,0,0,0
0022400033,26,1,1,DAL,DEN,2546.0,11,0,0,1,0,0,0,0
0022400033,27,1,1,DEN,DAL,2527.993,-10,0,1,0,1,0,0,0
0022400033,28,1,1,DAL,DEN,2512.0,10,1,0,0,0,0,0,0
0022400033,29,1,1,DEN,DAL,2501.0,-8,1,0,0,0,0,0,0
0022400033,30,1,1,DAL,DEN,2483.0,8,0,0,0,0,0,0,0
0022400033,31,1,1,DEN,DAL,2477.0,-5,0,0,0,0,0,0,0
0022400033,32,1,1,DAL,DEN,2462.0,7,0,0,0,0,0,0,0
0022400033,33,1,1,DEN,DAL,2450.0,-7,0,0,0,0,0,0,0
0022400033,34,1,1,DAL,DEN,2445.0,7,0,0,0,0,0,0,0
0022400033,35,1,1,DEN,DAL,2427.0,-7,0,0,0,0,0,0,0
0022400033,36,1,1,DAL,DEN,2416.0,7,0,0,0,0,0,0,0
0022400033,37,1,1,DEN,DAL,2411.0,-4,0,0,0,0,0,0,0
0022400033,38,1,1,DAL,DEN,2393.0,6,0,0,0,0,0,0,0
0022400033,39,1,1,DEN,DAL,2389.0,-6,0,0,0,0,0,0,0
0022400033,40,1,1,DAL,DEN,2380.0,6,0,0,0,0,0,0,0
0022400033,41,1,1,DEN,DAL,2366.0,-4,0,0,0,0,0,0,0
0022400033,42,1,1,DAL,DEN,2352.0,4,0,0,0,0,0,0,0
0022400033,43,1,1,DEN,DAL,2343.0,-4,0,0,0,0,0,0,0
0022400033,44,1,1,DAL,DEN,2340.0,6,0,0,0,0,0,0,0
0022400033,45,1,1,DEN,DAL,2319.0,-6,0,0,1,0,0,0,0
0022400033,46,1,1,DAL,DEN,2310.0,8,0,0,1,0,0,0,0
0022400033,47,1,1,DEN,DAL,2289.0,-6,0,1,0,1,0,0,0
0022400033,48,1,1,DAL,DEN,2276.999,6,1,0,0,0,0,0,0
0022400033,49,1,1,DEN,DAL,2260.0,-6,1,0,1,0,0,0,0
0022400033,50,1,1,DAL,DEN,2250.0,8,0,0,1,0,0,0,0
0022400033,51,1,1,DEN,DAL,2216.996,-5,0,1,0,1,0,0,0
0022400033,52,1,1,DAL,DEN,2202.6,5,1,0,0,0,0,0,0
0022400033,53,1,1,DEN,DAL,2191.6,-2,1,0,1,0,0,0,0
0022400033,54,1,1,DAL,DEN,2177.5,5,0,0,1,0,0,0,0
0022400033,55,1,1,DEN,DAL,2161.994,-2,0,1,0,1,0,0,0
0022400033,56,2,2,DAL,DEN,2141.0,4,1,0,1,0,0,0,0
0022400033,57,2,2,DEN,DAL,2115.0,-4,1,0,1,0,0,0,0
0022400033,58,2,2,DAL,DEN,2108.997,5,0,1,1,2,0,0,0
0022400033,59,2,2,DEN,DAL,2093.998,-3,1,1,1,2,0,0,0
0022400033,60,2,2,DAL,DEN,2065.0,3,1,1,0,1,0,0,0
0022400033,61,2,2,DEN,DAL,2057.0,-3,1,0,0,0,0,0,0
0022400033,62,2,2,DAL,DEN,2040.0,5,1,0,0,0,0,0,0
0022400033,63,2,2,DEN,DAL,2028.999,-5,0,0,0,0,0,0,0
0022400033,64,2,2,DAL,DEN,2014.0,5,0,0,0,0,0,0,0
0022400033,65,2,2,DEN,DAL,2003.0,-5,0,0,0,0,0,0,0
0022400033,66,2,2,DAL,DEN,1990.0,7,0,0,0,0,0,0,0
0022400033,67,2,2,DEN,DAL,1966.0,-7,0,0,0,0,0,0,0
0022400033,68,2,2,DAL,DEN,1956.0,9,0,0,0,0,0,0,0
0022400033,69,2,2,DEN,DAL,1946.0,-9,0,0,0,0,0,0,0
0022400033,70,2,2,DAL,DEN,1939.0,9,0,0,0,0,0,0,0
0022400033,71,2,2,DEN,DAL,1928.0,-6,0,0,0,0,0,0,0
0022400033,72,2,2,DAL,DEN,1911.0,6,0,0,0,0,0,0,0
0022400033,73,2,2,DEN,DAL,1896.0,-4,0,0,1,0,0,0,0
0022400033,74,2,2,DAL,DEN,1880.0,6,0,0,1,0,0,0,0
0022400033,75,2,2,DEN,DAL,1871.996,-4,0,1,0,1,0,0,0
0022400033,76,2,2,DAL,DEN,1856.0,4,1,0,0,0,0,0,0
0022400033,77,2,2,DEN,DAL,1848.0,-2,1,0,0,0,0,0,0
0022400033,78,2,2,DAL,DEN,1835.0,5,0,0,0,0,0,0,0
0022400033,79,2,2,DEN,DAL,1813.0,-3,0,0,0,0,0,0,0
0022400033,80,2,2,DAL,DEN,1794.0,5,0,0,0,0,0,0,0
0022400033,81,2,2,DEN,DAL,1782.0,-5,0,0,1,0,0,0,0
0022400033,82,2,2,DAL,DEN,1766.0,8,0,0,1,0,0,0,0
0022400033,83,2,2,DEN,DAL,1736.999,-8,0,1,0,1,0,0,0
0022400033,84,2,2,DAL,DEN,1731.0,8,1,0,1,0,0,0,0
0022400033,85,2,2,DEN,DAL,1720.0,-8,1,0,1,0,0,0,0
0022400033,86,2,2,DAL,DEN,1690.0,11,0,1,1,2,0,0,0
0022400033,87,2,2,DEN,DAL,1663.0,-9,1,1,1,2,0,0,0
0022400033,88,2,2,DAL,DEN,1646.996,12,1,1,0,1,0,0,0
0022400033,89,2,2,DEN,DAL,1628.0,-12,1,0,0,0,0,0,0
0022400033,90,2,2,DAL,DEN,1623.0,14,1,0,1,0,0,0,0
0022400033,91,2,2,DEN,DAL,1601.0,-14,0,0,1,0,0,0,0
0022400033,92,2,2,DAL,DEN,1579.0,17,0,1,0,1,1,0,1
0022400033,93,2,2,DEN,DAL,1559.0,-14,1,0,0,0,0,0,0
0022400033,94,2,2,DAL,DEN,1541.0,14,1,0,0,0,0,0,0
0022400033,95,2,2,DEN,DAL,1535.0,-14,0,0,0,0,0,0,0
0022400033,96,2,2,DAL,DEN,1518.999,16,0,0,0,0,1,0,1
0022400033,97,2,2,DEN,DAL,1498.6,-16,0,0,0,0,1,0,1
0022400033,98,2,2,DAL,DEN,1497.8,18,0,0,1,0,1,0,1
0022400033,99,2,2,DEN,DAL,1483.2,-16,0,0,1,0,1,0,1
0022400033,100,2,2,DAL,DEN,1477.997,19,0,1,1,2,1,0,1
0022400033,101,2,2,DEN,DAL,1472.1,-17,1,0,1,0,1,0,1
0022400033,102,2,2,DAL,DEN,1460.695,18,1,1,1,2,1,0,1
0022400033,103,2,2,DEN,DAL,1445.2,-18,1,0,1,0,1,0,1
0022400033,104,2,2,DAL,DEN,1440.998,20,1,1,0,1,1,0,1
0022400033,105,3,3,DEN,DAL,1439.998,-20,1,0,0,0,1,0,1
0022400033,106,3,3,DAL,DEN,1429.0,22,1,0,0,0,1,0,1
0022400033,107,3,3,DEN,DAL,1408.0,-22,0,0,1,0,1,0,1
0022400033,108,3,3,DAL,DEN,1398.0,24,0,0,1,0,1,0,1
0022400033,109,3,3,DEN,DAL,1386.998,-23,0,1,1,2,1,0,1
0022400033,110,3,3,DAL,DEN,1369.0,23,1,0,1,0,1,0,1
0022400033,111,3,3,DEN,DAL,1362.998,-22,1,1,0,1,1,0,1
0022400033,112,3,3,DAL,DEN,1340.0,22,1,0,0,0,1,0,1
0022400033,113,3,3,DEN,DAL,1316.0,-20,1,0,0,0,1,0,1
0022400033,114,3,3,DAL,DEN,1301.0,20,0,0,0,0,1,0,1
0022400033,115,3,3,DEN,DAL,1288.0,-18,0,0,0,0,1,0,1
0022400033,116,3,3,DAL,DEN,1268.0,20,0,0,0,0,1,0,1
0022400033,117,3,3,DEN,DAL,1258.0,-17,0,0,0,0,1,0,1
0022400033,118,3,3,DAL,DEN,1235.0,17,0,0,0,0,1,0,1
0022400033,119,3,3,DEN,DAL,1213.999,-17,0,0,0,0,1,0,1
0022400033,120,3,3,DAL,DEN,1209.0,17,0,0,0,0,1,0,1
0022400033,121,3,3,DEN,DAL,1200.0,-17,0,0,0,0,1,0,1
0022400033,122,3,3,DAL,DEN,1194.0,19,0,0,0,0,1,0,1
0022400033,123,3,3,DEN,DAL,1179.0,-17,0,0,1,0,1,0,1
0022400033,124,3,3,DAL,DEN,1164.0,17,0,0,1,0,1,0,1
0022400033,125,3,3,DEN,DAL,1144.0,-15,0,1,0,1,1,0,1
0022400033,126,3,3,DAL,DEN,1111.999,15,1,0,0,0,1,0,1
0022400033,127,3,3,DEN,DAL,1097.0,-12,1,0,0,0,0,0,0
0022400033,128,3,3,DAL,DEN,1076.0,12,0,0,0,0,0,0,0
0022400033,129,3,3,DEN,DAL,1069.0,-10,0,0,0,0,0,0,0
0022400033,130,3,3,DAL,DEN,1056.999,10,0,0,0,0,0,0,0
0022400033,131,3,3,DEN,DAL,1045.0,-8,0,0,0,0,0,0,0
0022400033,132,3,3,DAL,DEN,1021.0,8,0,0,0,0,0,0,0
0022400033,133,3,3,DEN,DAL,1018.0,-6,0,0,0,0,0,0,0
0022400033,134,3,3,DAL,DEN,998.0,8,0,0,0,0,0,0,0
0022400033,135,3,3,DEN,DAL,971.0,-5,0,0,0,0,0,0,0
0022400033,136,3,3,DAL,DEN,948.999,5,0,0,0,0,0,0,0
0022400033,137,3,3,DEN,DAL,929.0,-3,0,0,0,0,0,0,0
0022400033,138,3,3,DAL,DEN,912.0,6,0,0,0,0,0,0,0
0022400033,139,3,3,DEN,DAL,898.0,-4,0,0,0,0,0,0,0
0022400033,140,3,3,DAL,DEN,874.0,4,0,0,0,0,0,0,0
0022400033,141,3,3,DEN,DAL,867.0,-4,0,0,0,0,0,0,0
0022400033,142,3,3,DAL,DEN,857.0,7,0,0,1,0,0,0,0
0022400033,143,3,3,DEN,DAL,827.0,-5,0,0,1,0,0,0,0
0022400033,144,3,3,DAL,DEN,809.997,6,0,1,1,2,0,0,0
0022400033,145,3,3,DEN,DAL,790.998,-4,1,1,1,2,0,0,0
0022400033,146,3,3,DAL,DEN,775.2,6,1,0,1,0,0,0,0
0022400033,147,3,3,DEN,DAL,766.896,-5,1,1,1,2,0,0,0
0022400033,148,3,3,DAL,DEN,751.6,8,1,0,1,0,0,0,0
0022400033,149,3,3,DEN,DAL,747.594,-6,1,1,0,1,0,0,0
0022400033,150,3,3,DAL,DEN,720.3,6,1,0,1,0,0,0,0
0022400033,151,4,4,DEN,DAL,696.0,-6,1,0,1,0,0,0,0
0022400033,152,4,4,DAL,DEN,684.0,6,0,1,0,1,0,0,0
0022400033,153,4,4,DEN,DAL,659.998,-6,1,0,0,0,0,0,0
0022400033,154,4,4,DAL,DEN,652.0,9,1,0,1,0,0,0,0
0022400033,155,4,4,DEN,DAL,634.0,-6,0,0,1,0,0,0,0
0022400033,156,4,4,DAL,DEN,624.997,7,0,1,0,1,0,0,0
0022400033,157,4,4,DEN,DAL,608.0,-4,1,0,0,0,0,0,0
0022400033,158,4,4,DAL,DEN,591.0,4,1,0,0,0,0,0,0
0022400033,159,4,4,DEN,DAL,569.0,-4,0,0,0,0,0,0,0
0022400033,160,4,4,DAL,DEN,553.0,4,0,0,1,0,0,0,0
0022400033,161,4,4,DEN,DAL,527.0,-2,0,0,1,0,0,0,0
0022400033,162,4,4,DAL,DEN,506.995,3,0,1,1,2,0,0,0
0022400033,163,4,4,DEN,DAL,487.0,-3,1,0,1,0,0,0,0
0022400033,164,4,4,DAL,DEN,480.995,5,1,1,0,1,0,0,0
0022400033,165,4,4,DEN,DAL,464.0,-3,1,0,1,0,0,0,0
0022400033,166,4,4,DAL,DEN,444.0,5,1,0,1,0,0,0,0
0022400033,167,4,4,DEN,DAL,432.991,-4,0,1,1,2,0,0,0
0022400033,168,4,4,DAL,DEN,428.996,6,1,1,0,1,0,0,0
0022400033,169,4,4,DEN,DAL,412.0,-3,1,0,0,0,0,0,0
0022400033,170,4,4,DAL,DEN,394.0,3,1,0,0,0,0,0,0
0022400033,171,4,4,DEN,DAL,369.0,-1,0,0,0,0,0,0,0
0022400033,172,4,4,DAL,DEN,351.0,1,0,0,0,0,0,0,0
0022400033,173,4,4,DEN,DAL,334.0,2,0,0,0,0,0,0,0
0022400033,174,4,4,DAL,DEN,313.0,0,0,0,0,0,0,0,0
0022400033,175,4,4,DEN,DAL,291.999,0,0,0,0,0,0,0,0
0022400033,176,4,4,DAL,DEN,283.999,0,0,0,0,0,0,0,0
0022400033,177,4,4,DEN,DAL,274.0,2,0,0,1,0,0,0,0
0022400033,178,4,4,DAL,DEN,260.0,-2,0,0,1,0,0,0,0
0022400033,179,4,4,DEN,DAL,252.996,3,0,1,0,1,0,0,0
0022400033,180,4,4,DAL,DEN,241.0,-3,1,0,0,0,0,0,0
0022400033,181,4,4,DEN,DAL,215.0,3,1,0,0,0,0,0,0
0022400033,182,4,4,DAL,DEN,200.0,-3,0,0,0,0,0,0,0
0022400033,183,4,4,DEN,DAL,185.0,5,0,0,0,0,0,0,0
0022400033,184,4,4,DAL,DEN,161.0,-3,0,0,1,0,0,0,0
0022400033,185,4,4,DEN,DAL,133.0,3,0,0,1,0,0,0,0
0022400033,186,4,4,DAL,DEN,127.998,0,0,1,0,1,0,0,0
0022400033,187,4,4,DEN,DAL,108.999,0,1,0,0,0,0,0,0
0022400033,188,4,4,DAL,DEN,101.0,0,1,0,1,0,0,0,0
0022400033,189,4,4,DEN,DAL,80.999,0,0,0,1,0,0,0,0
0022400033,190,4,4,DAL,DEN,79.997,2,0,1,0,1,0,0,0
0022400033,191,4,4,DEN,DAL,62.0,-2,1,0,0,0,0,0,0
0022400033,192,4,4,DAL,DEN,49.7,4,1,0,0,0,0,0,0
0022400033,193,4,4,DEN,DAL,41.0,-2,0,0,1,0,0,0,0
0022400033,194,4,4,DAL,DEN,18.8,4,0,0,1,0,0,0,0
0022400033,195,4,4,DEN,DAL,10.0,-1,0,1,1,2,0,0,0
0022400033,196,4,4,DAL,DEN,6.992,3,1,1,1,2,0,1,1
0022400033,197,4,4,DEN,DAL,4.198,-1,1,1,1,2,0,0,0
0022400033,198,4,4,DAL,DEN,3.792,3,1,1,0,1,0,1,1
0022400033,199,4,4,DEN,DAL,3.2,-3,1,0,0,0,0,0,0
0022400033,200,4,4,DAL,DEN,0.0,3,1,0,0,0,0,0,0
0022400032,1,1,1,NOP,GSW,2865.998,2,0,1,0,1,0,0,0
0022400032,2,1,1,GSW,NOP,2853.0,-2,1,0,0,0,0,0,0
0022400032,3,1,1,NOP,GSW,2842.0,4,1,0,1,0,0,0,0
0022400032,4,1,1,GSW,NOP,2819.999,-4,0,0,1,0,0,0,0
0022400032,5,1,1,NOP,GSW,2818.997,6,0,1,0,1,0,0,0
0022400032,6,1,1,GSW,NOP,2800.0,-4,1,0,1,0,0,0,0
0022400032,7,1,1,NOP,GSW,2788.0,6,1,0,1,0,0,0,0
0022400032,8,1,1,GSW,NOP,2768.0,-3,0,1,0,1,0,0,0
0022400032,9,1,1,NOP,GSW,2747.999,3,1,0,0,0,0,0,0
0022400032,10,1,1,GSW,NOP,2736.0,-3,1,0,0,0,0,0,0
0022400032,11,1,1,NOP,GSW,2728.0,5,0,0,0,0,0,0,0
0022400032,12,1,1,GSW,NOP,2718.0,-2,0,0,0,0,0,0,0
0022400032,13,1,1,NOP,GSW,2706.0,2,0,0,0,0,0,0,0
0022400032,14,1,1,GSW,NOP,2698.0,1,0,0,0,0,0,0,0
0022400032,15,1,1,NOP,GSW,2685.0,2,0,0,0,0,0,0,0
0022400032,16,1,1,GSW,NOP,2669.0,1,0,0,0,0,0,0,0
0022400032,17,1,1,NOP,GSW,2655.0,-1,0,0,0,0,0,0,0
0022400032,18,1,1,GSW,NOP,2651.0,3,0,0,0,0,0,0,0
0022400032,19,1,1,NOP,GSW,2622.0,0,0,0,0,0,0,0,0
0022400032,20,1,1,GSW,NOP,2612.0,0,0,0,0,0,0,0,0
0022400032,21,1,1,NOP,GSW,2600.0,3,0,0,0,0,0,0,0
0022400032,22,1,1,GSW,NOP,2584.0,-3,0,0,0,0,0,0,0
0022400032,23,1,1,NOP,GSW,2567.0,5,0,0,0,0,0,0,0
0022400032,24,1,1,GSW,NOP,2554.0,-2,0,0,0,0,0,0,0
0022400032,25,1,1,NOP,GSW,2536.0,4,0,0,0,0,0,0,0
0022400032,26,1,1,GSW,NOP,2523.0,-2,0,0,1,0,0,0,0
0022400032,27,1,1,NOP,GSW,2513.0,2,0,0,1,0,0,0,0
0022400032,28,1,1,GSW,NOP,2497.0,0,0,1,1,2,0,0,0
0022400032,29,1,1,NOP,GSW,2473.0,0,1,1,0,1,0,0,0
0022400032,30,1,1,GSW,NOP,2460.0,0,1,0,0,0,0,0,0
0022400032,31,1,1,NOP,GSW,2439.0,2,1,0,1,0,0,0,0
0022400032,32,1,1,GSW,NOP,2431.0,1,0,0,1,0,0,0,0
0022400032,33,1,1,NOP,GSW,2400.0,1,0,1,0,1,0,0,0
0022400032,34,1,1,GSW,NOP,2389.0,-1,1,0,0,0,0,0,0
0022400032,35,1,1,NOP,GSW,2375.0,1,1,0,0,0,0,0,0
0022400032,36,1,1,GSW,NOP,2346.998,-1,0,0,0,0,0,0,0
0022400032,37,1,1,NOP,GSW,2346.996,1,0,0,0,0,0,0,0
0022400032,38,1,1,GSW,NOP,2339.0,1,0,0,0,0,0,0,0
0022400032,39,1,1,NOP,GSW,2328.999,-1,0,0,0,0,0,0,0
0022400032,40,1,1,GSW,NOP,2311.0,3,0,0,0,0,0,0,0
0022400032,41,1,1,NOP,GSW,2291.0,-3,0,0,0,0,0,0,0
0022400032,42,1,1,GSW,NOP,2281.0,5,0,0,0,0,0,0,0
0022400032,43,1,1,NOP,GSW,2264.0,-2,0,0,0,0,0,0,0
0022400032,44,1,1,GSW,NOP,2252.0,2,0,0,1,0,0,0,0
0022400032,45,1,1,NOP,GSW,2234.0,-2,0,0,1,0,0,0,0
0022400032,46,1,1,GSW,NOP,2214.8,4,0,1,0,1,0,0,0
0022400032,47,1,1,NOP,GSW,2203.7,-4,1,0,0,0,0,0,0
0022400032,48,1,1,GSW,NOP,2192.7,4,1,0,0,0,0,0,0
0022400032,49,1,1,NOP,GSW,2172.3,-4,0,0,0,0,0,0,0
0022400032,50,1,1,GSW,NOP,2160.2,4,0,0,0,0,0,0,0
0022400032,51,2,2,NOP,GSW,2159.994,-4,0,0,0,0,0,0,0
0022400032,52,2,2,GSW,NOP,2143.0,6,0,0,1,0,0,0,0
0022400032,53,2,2,NOP,GSW,2129.0,-6,0,0,1,0,0,0,0
0022400032,54,2,2,GSW,NOP,2103.995,8,0,1,0,1,0,0,0
0022400032,55,2,2,NOP,GSW,2090.0,-5,1,0,1,0,0,0,0
0022400032,56,2,2,GSW,NOP,2076.0,5,1,0,1,0,0,0,0
0022400032,57,2,2,NOP,GSW,2073.998,-4,0,1,0,1,0,0,0
0022400032,58,2,2,GSW,NOP,2061.0,4,1,0,0,0,0,0,0
0022400032,59,2,2,NOP,GSW,2041.0,-4,1,0,0,0,0,0,0
0022400032,60,2,2,GSW,NOP,2035.0,4,0,0,0,0,0,0,0
0022400032,61,2,2,NOP,GSW,2017.0,-2,0,0,0,0,0,0,0
0022400032,62,2,2,GSW,NOP,1995.0,2,0,0,0,0,0,0,0
0022400032,63,2,2,NOP,GSW,1984.999,-2,0,0,1,0,0,0,0
0022400032,64,2,2,GSW,NOP,1974.0,2,0,0,1,0,0,0,0
0022400032,65,2,2,NOP,GSW,1956.992,0,0,1,0,1,0,0,0
0022400032,66,2,2,GSW,NOP,1944.0,0,1,0,0,0,0,0,0
0022400032,67,2,2,NOP,GSW,1937.0,2,1,0,0,0,0,0,0
0022400032,68,2,2,GSW,NOP,1922.0,-2,0,0,0,0,0,0,0
0022400032,69,2,2,NOP,GSW,1905.0,5,0,0,0,0,0,0,0
0022400032,70,2,2,GSW,NOP,1892.0,-2,0,0,1,0,0,0,0
0022400032,71,2,2,NOP,GSW,1876.0,4,0,0,1,0,0,0,0
0022400032,72,2,2,GSW,NOP,1856.0,-2,0,1,1,2,0,0,0
0022400032,73,2,2,NOP,GSW,1821.0,4,1,1,1,2,0,0,0
0022400032,74,2,2,GSW,NOP,1811.0,-1,1,0,1,0,0,0,0
0022400032,75,2,2,NOP,GSW,1794.996,3,1,1,0,1,0,0,0
0022400032,76,2,2,GSW,NOP,1783.0,-3,1,0,0,0,0,0,0
0022400032,77,2,2,NOP,GSW,1769.0,5,1,0,0,0,0,0,0
0022400032,78,2,2,GSW,NOP,1741.999,-3,0,0,1,0,0,0,0
0022400032,79,2,2,NOP,GSW,1737.999,3,0,0,1,0,0,0,0
0022400032,80,2,2,GSW,NOP,1719.998,-1,0,1,0,1,0,0,0
0022400032,81,2,2,NOP,GSW,1707.0,1,1,0,0,0,0,0,0
0022400032,82,2,2,GSW,NOP,1701.0,2,1,0,0,0,0,0,0
0022400032,83,2,2,NOP,GSW,1685.0,0,0,0,0,0,0,0,0
0022400032,84,2,2,GSW,NOP,1668.0,0,0,0,0,0,0,0,0
0022400032,85,2,2,NOP,GSW,1649.999,2,0,0,0,0,0,0,0
0022400032,86,2,2,GSW,NOP,1637.0,-1,0,0,0,0,0,0,0
0022400032,87,2,2,NOP,GSW,1621.0,1,0,0,0,0,0,0,0
0022400032,88,2,2,GSW,NOP,1608.0,-1,0,0,0,0,0,0,0
0022400032,89,2,2,NOP,GSW,1598.0,3,0,0,0,0,0,0,0
0022400032,90,2,2,GSW,NOP,1577.0,-3,0,0,0,0,0,0,0
0022400032,91,2,2,NOP,GSW,1552.0,5,0,0,0,0,0,0,0
