season,as_of_utc_date,game_id,game_date_et,game_status,game_status_text,away_team,home_team,matchup,possessions,n1_count_L_t_eq_1,n0_count_L_t_eq_0,mean_M_t_where_L_t_eq_1,mean_M_t_where_L_t_eq_0,WMI_game,wmi_game_percentile
2025-26,2026-03-23,22500582,2026-01-15T20:00:00-05:00,3,Final,MIL,SAS,MIL @ SAS,197,71,126,0.2394366197183098,0.2698412698412698,0.8873239436619719,51.25725338491296
2025-26,2026-03-23,22500583,2026-01-15T20:30:00-05:00,3,Final,UTA,DAL,UTA @ DAL,219,57,162,0.2280701754385964,0.1604938271604938,1.4210526315789471,90.81237911025146
2025-26,2026-03-23,22500584,2026-01-15T22:00:00-05:00,3,Final,NYK,GSW,NYK @ GSW,186,48,138,0.2291666666666666,0.1666666666666666,1.375,88.926499032882
2025-26,2026-03-23,22500585,2026-01-15T22:00:00-05:00,3,Final,ATL,POR,ATL @ POR,207,57,150,0.175438596491228,0.18,0.9746588693957114,61.02514506769826
2025-26,2026-03-23,22500586,2026-01-15T22:30:00-05:00,3,Final,CHA,LAL,CHA @ LAL,195,62,133,0.1451612903225806,0.2481203007518796,0.5850439882697948,14.216634429400388
2025-26,2026-03-23,22500587,2026-01-16T19:30:00-05:00,3,Final,CHI,BKN,CHI @ BKN,196,54,142,0.0555555555555555,0.204225352112676,0.2720306513409961,0.6769825918762089
2025-26,2026-03-23,22500588,2026-01-16T19:00:00-05:00,3,Final,NOP,IND,NOP @ IND,191,65,126,0.2,0.246031746031746,0.8129032258064517,41.48936170212766
2025-26,2026-03-23,22500589,2026-01-16T19:00:00-05:00,3,Final,CLE,PHI,CLE @ PHI,196,52,144,0.1153846153846153,0.1944444444444444,0.5934065934065934,14.893617021276595
2025-26,2026-03-23,22500590,2026-01-16T19:30:00-05:00,3,Final,LAC,TOR,LAC @ TOR,207,67,140,0.1492537313432835,0.25,0.5970149253731343,15.087040618955513
2025-26,2026-03-23,22500591,2026-01-16T21:30:00-05:00,3,Final,MIN,HOU,MIN @ HOU,194,74,120,0.3513513513513513,0.3083333333333333,1.139517896274653,75.24177949709865
2025-26,2026-03-23,22500592,2026-01-16T22:00:00-05:00,3,Final,WAS,SAC,WAS @ SAC,202,65,137,0.0923076923076923,0.2481751824817518,0.3719457013574661,2.4177949709864603
2025-26,2026-03-23,22500593,2026-01-17T17:00:00-05:00,3,Final,UTA,DAL,UTA @ DAL,204,70,134,0.1428571428571428,0.2686567164179104,0.5317460317460317,11.073500967117988
2025-26,2026-03-23,22500594,2026-01-17T19:30:00-05:00,3,Final,BOS,ATL,BOS @ ATL,209,56,153,0.2857142857142857,0.1699346405228758,1.6813186813186811,96.32495164410058
2025-26,2026-03-23,22500595,2026-01-17T19:30:00-05:00,3,Final,IND,DET,IND @ DET,220,72,148,0.1944444444444444,0.2432432432432432,0.7993827160493827,39.94197292069632
2025-26,2026-03-23,22500596,2026-01-17T19:30:00-05:00,3,Final,PHX,NYK,PHX @ NYK,185,63,122,0.4126984126984127,0.2131147540983606,1.9365079365079363,98.8394584139265
2025-26,2026-03-23,22500597,2026-01-17T20:00:00-05:00,3,Final,OKC,MIA,OKC @ MIA,200,68,132,0.2647058823529412,0.2575757575757575,1.027681660899654,66.15087040618955
2025-26,2026-03-23,22500598,2026-01-17T20:00:00-05:00,3,Final,MIN,SAS,MIN @ SAS,198,67,131,0.1791044776119403,0.2671755725190839,0.670362473347548,22.92069632495165
2025-26,2026-03-23,22500599,2026-01-17T20:30:00-05:00,3,Final,CHA,GSW,CHA @ GSW,203,63,140,0.3015873015873015,0.1928571428571428,1.5637860082304524,94.58413926499033
2025-26,2026-03-23,22500600,2026-01-17T21:00:00-05:00,3,Final,WAS,DEN,WAS @ DEN,199,65,134,0.1846153846153846,0.2462686567164179,0.7496503496503497,33.26885880077369
2025-26,2026-03-23,22500601,2026-01-17T22:00:00-05:00,3,Final,LAL,POR,LAL @ POR,200,72,128,0.2083333333333333,0.265625,0.7843137254901961,38.49129593810445
2025-26,2026-03-23,22500602,2026-01-18T12:00:00-05:00,3,Final,ORL,MEM,ORL @ MEM,201,66,135,0.106060606060606,0.2592592592592592,0.4090909090909091,3.481624758220503
2025-26,2026-03-23,22500603,2026-01-18T19:00:00-05:00,3,Final,BKN,CHI,BKN @ CHI,183,56,127,0.1428571428571428,0.2204724409448819,0.6479591836734694,20.116054158607348
2025-26,2026-03-23,22500604,2026-01-18T19:00:00-05:00,3,Final,NOP,HOU,NOP @ HOU,197,48,149,0.1666666666666666,0.1677852348993288,0.9933333333333332,62.475822050290134
2025-26,2026-03-23,22500605,2026-01-18T20:00:00-05:00,3,Final,CHA,DEN,CHA @ DEN,171,58,113,0.1724137931034483,0.2654867256637168,0.6494252873563219,20.406189555125724
2025-26,2026-03-23,22500606,2026-01-18T21:00:00-05:00,3,Final,POR,SAC,POR @ SAC,201,65,136,0.2923076923076923,0.2352941176470588,1.2423076923076923,81.6247582205029
2025-26,2026-03-23,22500607,2026-01-18T21:30:00-05:00,3,Final,TOR,LAL,TOR @ LAL,190,52,138,0.0961538461538461,0.1956521739130435,0.4914529914529915,6.866537717601548
2025-26,2026-03-23,22500608,2026-01-19T15:00:00-05:00,3,Final,LAC,WAS,LAC @ WAS,195,61,134,0.2459016393442623,0.2313432835820895,1.0629296668429402,69.14893617021278
2025-26,2026-03-23,22500609,2026-01-19T19:00:00-05:00,3,Final,IND,PHI,IND @ PHI,199,65,134,0.1384615384615384,0.2388059701492537,0.5798076923076924,13.829787234042554
2025-26,2026-03-23,22500610,2026-01-19T19:30:00-05:00,3,Final,PHX,BKN,PHX @ BKN,178,59,119,0.1694915254237288,0.2521008403361344,0.672316384180791,23.21083172147002
2025-26,2026-03-23,22500611,2026-01-19T17:00:00-05:00,3,Final,UTA,SAS,UTA @ SAS,199,62,137,0.0967741935483871,0.2408759124087591,0.4017595307917888,2.998065764023211
2025-26,2026-03-23,22500612,2026-01-19T22:00:00-05:00,3,Final,MIA,GSW,MIA @ GSW,214,58,156,0.2068965517241379,0.1923076923076923,1.0758620689655172,69.82591876208897
2025-26,2026-03-23,22500613,2026-01-20T19:00:00-05:00,3,Final,PHX,PHI,PHX @ PHI,209,60,149,0.2166666666666666,0.2013422818791946,1.0761111111111112,69.92263056092844
2025-26,2026-03-23,22500614,2026-01-20T20:00:00-05:00,3,Final,LAC,CHI,LAC @ CHI,205,49,156,0.1428571428571428,0.1666666666666666,0.8571428571428571,47.195357833655706
2025-26,2026-03-23,22500615,2026-01-20T20:00:00-05:00,3,Final,SAS,HOU,SAS @ HOU,194,49,145,0.0612244897959183,0.1724137931034483,0.3551020408163265,2.127659574468085
2025-26,2026-03-23,22500616,2026-01-20T21:00:00-05:00,3,Final,MIN,UTA,MIN @ UTA,209,65,144,0.2307692307692307,0.2152777777777778,1.0719602977667493,69.63249516441006
2025-26,2026-03-23,22500617,2026-01-20T22:00:00-05:00,3,Final,LAL,DEN,LAL @ DEN,189,57,132,0.1929824561403508,0.2196969696969697,0.8784029038112522,49.70986460348163
2025-26,2026-03-23,22500618,2026-01-20T22:00:00-05:00,3,Final,TOR,GSW,TOR @ GSW,207,66,141,0.2575757575757575,0.2411347517730496,1.068181818181818,69.34235976789168
2025-26,2026-03-23,22500619,2026-01-20T22:00:00-05:00,3,Final,MIA,SAC,MIA @ SAC,209,57,152,0.2456140350877192,0.1842105263157894,1.3333333333333333,87.04061895551257
2025-26,2026-03-23,22500620,2026-01-21T19:00:00-05:00,3,Final,CLE,CHA,CLE @ CHA,193,67,126,0.208955223880597,0.2777777777777778,0.7522388059701491,34.04255319148936
2025-26,2026-03-23,22500621,2026-01-21T19:30:00-05:00,3,Final,IND,BOS,IND @ BOS,200,66,134,0.1666666666666666,0.2462686567164179,0.6767676767676768,24.17794970986461
2025-26,2026-03-23,22500622,2026-01-21T19:30:00-05:00,3,Final,BKN,NYK,BKN @ NYK,183,50,133,0.12,0.1954887218045112,0.6138461538461538,16.827852998065765
2025-26,2026-03-23,22500623,2026-01-21T20:00:00-05:00,3,Final,ATL,MEM,ATL @ MEM,207,71,136,0.1971830985915492,0.2573529411764705,0.7661971830985915,35.97678916827853
2025-26,2026-03-23,22500624,2026-01-21T20:00:00-05:00,3,Final,DET,NOP,DET @ NOP,203,66,137,0.1666666666666666,0.2554744525547445,0.6523809523809523,20.79303675048356
2025-26,2026-03-23,22500625,2026-01-21T21:30:00-05:00,3,Final,OKC,MIL,OKC @ MIL,192,50,142,0.32,0.1690140845070422,1.893333333333333,98.64603481624758
2025-26,2026-03-23,22500626,2026-01-21T22:00:00-05:00,3,Final,TOR,SAC,TOR @ SAC,199,56,143,0.2142857142857142,0.2027972027972027,1.0566502463054188,68.3752417794971
2025-26,2026-03-23,22500627,2026-01-22T19:00:00-05:00,3,Final,CHA,ORL,CHA @ ORL,190,66,124,0.1666666666666666,0.2661290322580645,0.6262626262626263,17.988394584139265
2025-26,2026-03-23,22500628,2026-01-22T19:00:00-05:00,3,Final,HOU,PHI,HOU @ PHI,206,68,138,0.2205882352941176,0.2608695652173913,0.8455882352941176,45.744680851063826
2025-26,2026-03-23,22500629,2026-01-22T19:00:00-05:00,3,Final,DEN,WAS,DEN @ WAS,190,60,130,0.1833333333333333,0.2384615384615384,0.7688172043010751,36.2669245647969
2025-26,2026-03-23,22500630,2026-01-22T19:30:00-05:00,3,Final,GSW,DAL,GSW @ DAL,215,65,150,0.2,0.2,1.0,63.297872340425535
2025-26,2026-03-23,22500631,2026-01-22T20:00:00-05:00,3,Final,CHI,MIN,CHI @ MIN,207,66,141,0.1818181818181818,0.2411347517730496,0.7540106951871658,34.4294003868472
2025-26,2026-03-23,22500632,2026-01-22T21:00:00-05:00,3,Final,SAS,UTA,SAS @ UTA,197,52,145,0.25,0.1793103448275862,1.3942307692307692,89.84526112185686
2025-26,2026-03-23,22500633,2026-01-22T22:00:00-05:00,3,Final,LAL,LAC,LAL @ LAC,195,50,145,0.14,0.1793103448275862,0.7807692307692309,38.007736943907155
2025-26,2026-03-23,22500634,2026-01-22T22:00:00-05:00,3,Final,MIA,POR,MIA @ POR,207,43,164,0.1162790697674418,0.1219512195121951,0.9534883720930232,58.99419729206963
2025-26,2026-03-23,22500635,2026-01-23T19:00:00-05:00,3,Final,HOU,DET,HOU @ DET,196,64,132,0.28125,0.2348484848484848,1.1975806451612905,78.91682785299807
2025-26,2026-03-23,22500636,2026-01-23T19:30:00-05:00,3,Final,PHX,ATL,PHX @ ATL,201,39,162,0.1538461538461538,0.1296296296296296,1.186813186813187,78.52998065764024
2025-26,2026-03-23,22500637,2026-01-23T19:30:00-05:00,3,Final,BOS,BKN,BOS @ BKN,218,80,138,0.35,0.2753623188405797,1.2710526315789472,83.752417794971
2025-26,2026-03-23,22500638,2026-01-23T19:30:00-05:00,3,Final,SAC,CLE,SAC @ CLE,193,69,124,0.1884057971014492,0.2903225806451613,0.6489533011272142,20.309477756286267
2025-26,2026-03-23,22500639,2026-01-23T20:00:00-05:00,3,Final,NOP,MEM,NOP @ MEM,208,66,142,0.2878787878787879,0.2253521126760563,1.277462121212121,84.13926499032883
2025-26,2026-03-23,22500640,2026-01-23T21:30:00-05:00,3,Final,DEN,MIL,DEN @ MIL,189,63,126,0.1428571428571428,0.2619047619047619,0.5454545454545454,11.60541586073501
2025-26,2026-03-23,22500641,2026-01-23T20:00:00-05:00,3,Final,IND,OKC,IND @ OKC,201,62,139,0.2580645161290322,0.237410071942446,1.0869990224828934,70.11605415860735
2025-26,2026-03-23,22500642,2026-01-23T22:00:00-05:00,3,Final,TOR,POR,TOR @ POR,195,37,158,0.2702702702702703,0.120253164556962,2.2475106685633004,99.61315280464216
2025-26,2026-03-23,22500643,2026-01-24T15:00:00-05:00,3,Final,NYK,PHI,NYK @ PHI,195,69,126,0.217391304347826,0.2777777777777778,0.7826086956521738,38.20116054158607
2025-26,2026-03-23,22500644,2026-01-25T17:30:00-05:00,3,Final,GSW,MIN,GSW @ MIN,206,54,152,0.1851851851851851,0.1776315789473684,1.0425240054869684,67.31141199226306
2025-26,2026-03-23,22500645,2026-01-24T12:00:00-05:00,3,Final,WAS,CHA,WAS @ CHA,199,49,150,0.2448979591836734,0.1533333333333333,1.5971606033717836,95.16441005802707
2025-26,2026-03-23,22500646,2026-01-24T19:00:00-05:00,3,Final,CLE,ORL,CLE @ ORL,198,70,128,0.2,0.28125,0.7111111111111111,28.04642166344294
2025-26,2026-03-23,22500647,2026-01-24T20:00:00-05:00,3,Final,BOS,CHI,BOS @ CHI,184,39,145,0.2051282051282051,0.1310344827586207,1.5654520917678811,94.6808510638298
2025-26,2026-03-23,22500648,2026-01-24T20:30:00-05:00,3,Final,LAL,DAL,LAL @ DAL,205,65,140,0.2769230769230769,0.2357142857142857,1.174825174825175,77.94970986460348
2025-26,2026-03-23,22500649,2026-01-24T21:30:00-05:00,3,Final,MIA,UTA,MIA @ UTA,222,89,133,0.1797752808988764,0.3383458646616541,0.5313358302122347,10.831721470019342
2025-26,2026-03-23,22500650,2026-01-25T15:00:00-05:00,3,Final,SAC,DET,SAC @ DET,199,65,134,0.1846153846153846,0.2611940298507462,0.7068131868131869,27.852998065764023
2025-26,2026-03-23,22500651,2026-03-18T20:30:00-04:00,3,Final,DEN,MEM,DEN @ MEM,217,74,143,0.2432432432432432,0.2377622377622377,1.023052464228935,65.57059961315281
2025-26,2026-03-23,22500653,2026-01-25T19:00:00-05:00,3,Final,TOR,OKC,TOR @ OKC,192,66,126,0.1515151515151515,0.2698412698412698,0.5614973262032086,12.572533849129591
2025-26,2026-03-23,22500654,2026-01-25T19:00:00-05:00,3,Final,NOP,SAS,NOP @ SAS,188,59,129,0.1694915254237288,0.2325581395348837,0.7288135593220338,30.51257253384913
2025-26,2026-03-23,22500655,2026-01-25T20:00:00-05:00,3,Final,MIA,PHX,MIA @ PHX,202,74,128,0.1891891891891892,0.2890625,0.6544923301680059,21.08317214700193
2025-26,2026-03-23,22500656,2026-01-25T21:00:00-05:00,3,Final,BKN,LAC,BKN @ LAC,204,61,143,0.1967213114754098,0.2167832167832167,0.9074563722897938,53.868471953578336
2025-26,2026-03-23,22500657,2026-01-26T15:00:00-05:00,3,Final,PHI,CHA,PHI @ CHA,203,60,143,0.1166666666666666,0.2237762237762237,0.5213541666666667,9.574468085106384
2025-26,2026-03-23,22500658,2026-01-26T19:00:00-05:00,3,Final,ORL,CLE,ORL @ CLE,192,64,128,0.140625,0.2421875,0.5806451612903226,14.02321083172147
2025-26,2026-03-23,22500659,2026-01-26T13:30:00-05:00,3,Final,IND,ATL,IND @ ATL,219,52,167,0.0961538461538461,0.155688622754491,0.617603550295858,17.11798839458414
2025-26,2026-03-23,22500660,2026-01-26T20:00:00-05:00,3,Final,POR,BOS,POR @ BOS,196,60,136,0.1166666666666666,0.2426470588235294,0.4808080808080808,6.769825918762089
2025-26,2026-03-23,22500661,2026-01-26T20:00:00-05:00,3,Final,LAL,CHI,LAL @ CHI,202,58,144,0.1724137931034483,0.2152777777777778,0.8008898776418243,40.232108317214696
2025-26,2026-03-23,22500662,2026-01-26T20:00:00-05:00,3,Final,MEM,HOU,MEM @ HOU,197,62,135,0.0967741935483871,0.2296296296296296,0.4214360041623309,4.25531914893617
2025-26,2026-03-23,22500663,2026-01-26T21:30:00-05:00,3,Final,GSW,MIN,GSW @ MIN,213,54,159,0.0925925925925925,0.1761006289308176,0.5257936507936508,10.251450676982593
2025-26,2026-03-23,22500664,2026-01-27T19:00:00-05:00,3,Final,POR,WAS,POR @ WAS,212,59,153,0.135593220338983,0.1895424836601307,0.7153711279953244,28.77176015473888
2025-26,2026-03-23,22500665,2026-01-27T19:30:00-05:00,3,Final,SAC,NYK,SAC @ NYK,191,50,141,0.26,0.1702127659574468,1.5275,93.7137330754352
2025-26,2026-03-23,22500666,2026-01-27T20:00:00-05:00,3,Final,MIL,PHI,MIL @ PHI,195,59,136,0.2203389830508474,0.2058823529411764,1.0702179176755449,69.48742746615088
2025-26,2026-03-23,22500667,2026-01-27T20:00:00-05:00,3,Final,NOP,OKC,NOP @ OKC,190,61,129,0.1967213114754098,0.2325581395348837,0.8459016393442623,45.93810444874274
2025-26,2026-03-23,22500668,2026-01-27T21:00:00-05:00,3,Final,DET,DEN,DET @ DEN,187,51,136,0.2156862745098039,0.2058823529411764,1.0476190476190477,67.79497098646034
2025-26,2026-03-23,22500669,2026-01-27T21:00:00-05:00,3,Final,BKN,PHX,BKN @ PHX,177,65,112,0.2,0.2767857142857143,0.7225806451612903,29.690522243713737
2025-26,2026-03-23,22500670,2026-01-27T22:00:00-05:00,3,Final,LAC,UTA,LAC @ UTA,188,58,130,0.1206896551724138,0.2384615384615384,0.5061179087875417,8.317214700193423
2025-26,2026-03-23,22500671,2026-01-28T19:00:00-05:00,3,Final,LAL,CLE,LAL @ CLE,194,48,146,0.2708333333333333,0.1575342465753424,1.7192028985507246,96.80851063829788
2025-26,2026-03-23,22500672,2026-01-28T19:00:00-05:00,3,Final,CHI,IND,CHI @ IND,193,61,132,0.1639344262295081,0.2424242424242424,0.6762295081967212,23.984526112185687
2025-26,2026-03-23,22500673,2026-01-28T19:30:00-05:00,3,Final,ATL,BOS,ATL @ BOS,191,46,145,0.0434782608695652,0.1586206896551724,0.274102079395085,0.7736943907156674
2025-26,2026-03-23,22500674,2026-01-28T19:30:00-05:00,3,Final,ORL,MIA,ORL @ MIA,214,59,155,0.2203389830508474,0.1870967741935484,1.1776738749269433,78.14313346228239
2025-26,2026-03-23,22500675,2026-01-28T19:30:00-05:00,3,Final,NYK,TOR,NYK @ TOR,202,64,138,0.21875,0.2318840579710145,0.943359375,57.93036750483559
2025-26,2026-03-23,22500676,2026-01-28T20:00:00-05:00,3,Final,CHA,MEM,CHA @ MEM,184,37,147,0.1621621621621621,0.1224489795918367,1.3243243243243243,86.55705996131529
2025-26,2026-03-23,22500677,2026-01-28T20:30:00-05:00,3,Final,MIN,DAL,MIN @ DAL,208,73,135,0.3150684931506849,0.2592592592592592,1.2152641878669277,80.17408123791103
2025-26,2026-03-23,22500678,2026-01-28T21:00:00-05:00,3,Final,GSW,UTA,GSW @ UTA,216,65,151,0.2615384615384615,0.1986754966887417,1.3164102564102569,86.073500967118
2025-26,2026-03-23,22500679,2026-01-28T21:30:00-05:00,3,Final,SAS,HOU,SAS @ HOU,195,52,143,0.3653846153846153,0.1608391608391608,2.2717391304347827,99.70986460348162
2025-26,2026-03-23,22500680,2026-01-29T19:00:00-05:00,3,Final,SAC,PHI,SAC @ PHI,182,73,109,0.2191780821917808,0.3577981651376147,0.6125746399719002,16.731141199226304
2025-26,2026-03-23,22500681,2026-01-29T19:00:00-05:00,3,Final,MIL,WAS,MIL @ WAS,201,52,149,0.3269230769230769,0.1543624161073825,2.117892976588629,99.3230174081238
2025-26,2026-03-23,22500682,2026-01-29T20:00:00-05:00,3,Final,HOU,ATL,HOU @ ATL,180,47,133,0.0851063829787234,0.1729323308270676,0.4921369102682701,6.963249516441006
2025-26,2026-03-23,22500683,2026-01-29T20:30:00-05:00,3,Final,CHA,DAL,CHA @ DAL,202,58,144,0.0862068965517241,0.2013888888888889,0.4280618311533888,4.545454545454546
2025-26,2026-03-23,22500684,2026-01-29T21:00:00-05:00,3,Final,BKN,DEN,BKN @ DEN,176,56,120,0.3035714285714285,0.2166666666666666,1.401098901098901,89.94197292069632
2025-26,2026-03-23,22500685,2026-01-29T21:00:00-05:00,3,Final,DET,PHX,DET @ PHX,190,67,123,0.1940298507462686,0.2845528455284553,0.6818763326226013,24.661508704061895
2025-26,2026-03-23,22500686,2026-01-29T21:30:00-05:00,3,Final,OKC,MIN,OKC @ MIN,196,56,140,0.1785714285714285,0.2071428571428571,0.8620689655172413,47.77562862669246
2025-26,2026-03-23,22500687,2026-01-30T19:30:00-05:00,3,Final,TOR,ORL,TOR @ ORL,205,80,125,0.3875,0.288,1.3454861111111112,87.81431334622823
2025-26,2026-03-23,22500688,2026-01-30T19:00:00-05:00,3,Final,LAL,WAS,LAL @ WAS,208,48,160,0.1041666666666666,0.1625,0.6410256410256411,19.100580270793035
2025-26,2026-03-23,22500689,2026-01-30T19:30:00-05:00,3,Final,SAC,BOS,SAC @ BOS,180,58,122,0.1724137931034483,0.2377049180327868,0.7253269916765755,29.980657640232103
2025-26,2026-03-23,22500690,2026-01-30T19:30:00-05:00,3,Final,POR,NYK,POR @ NYK,200,51,149,0.0588235294117647,0.174496644295302,0.33710407239819,1.4506769825918762
2025-26,2026-03-23,22500691,2026-01-30T19:30:00-05:00,3,Final,MEM,NOP,MEM @ NOP,198,56,142,0.1785714285714285,0.204225352112676,0.874384236453202,49.032882011605416
2025-26,2026-03-23,22500692,2026-01-31T20:00:00-05:00,3,Final,CHI,MIA,CHI @ MIA,226,64,162,0.1875,0.191358024691358,0.9798387096774194,61.41199226305609
2025-26,2026-03-23,22500693,2026-01-30T21:00:00-05:00,3,Final,CLE,PHX,CLE @ PHX,205,60,145,0.15,0.2068965517241379,0.725,29.883945841392652
2025-26,2026-03-23,22500694,2026-01-30T21:30:00-05:00,3,Final,BKN,UTA,BKN @ UTA,185,70,115,0.1285714285714285,0.3217391304347826,0.3996138996138996,2.9013539651837523
2025-26,2026-03-23,22500695,2026-01-30T21:00:00-05:00,3,Final,LAC,DEN,LAC @ DEN,188,61,127,0.3442622950819672,0.2204724409448819,1.5614754098360657,94.48742746615088
2025-26,2026-03-23,22500696,2026-01-30T22:00:00-05:00,3,Final,DET,GSW,DET @ GSW,223,73,150,0.273972602739726,0.24,1.1415525114155252,75.62862669245648
2025-26,2026-03-23,22500697,2026-01-31T12:00:00-05:00,3,Final,SAS,CHA,SAS @ CHA,188,55,133,0.1272727272727272,0.2105263157894736,0.6045454545454545,15.76402321083172
2025-26,2026-03-23,22500698,2026-01-31T19:00:00-05:00,3,Final,ATL,IND,ATL @ IND,215,59,156,0.0847457627118644,0.2051282051282051,0.413135593220339,3.5783365570599615
2025-26,2026-03-23,22500699,2026-01-31T19:30:00-05:00,3,Final,NOP,PHI,NOP @ PHI,201,59,142,0.0847457627118644,0.204225352112676,0.4149620105201636,3.9651837524177944
2025-26,2026-03-23,22500700,2026-01-31T20:00:00-05:00,3,Final,MIN,MEM,MIN @ MEM,202,58,144,0.1724137931034483,0.2013888888888889,0.8561236623067777,46.905222437137326
2025-26,2026-03-23,22500701,2026-01-31T20:30:00-05:00,3,Final,DAL,HOU,DAL @ HOU,197,57,140,0.1578947368421052,0.2142857142857142,0.7368421052631579,31.52804642166344
2025-26,2026-03-23,22500702,2026-02-01T15:30:00-05:00,3,Final,MIL,BOS,MIL @ BOS,173,55,118,0.1636363636363636,0.2372881355932203,0.6896103896103896,25.72533849129594
2025-26,2026-03-23,22500703,2026-02-01T21:00:00-05:00,3,Final,ORL,SAS,ORL @ SAS,202,65,137,0.1692307692307692,0.2554744525547445,0.6624175824175824,22.147001934235977
2025-26,2026-03-23,22500704,2026-02-01T18:00:00-05:00,3,Final,BKN,DET,BKN @ DET,201,66,135,0.2121212121212121,0.2444444444444444,0.8677685950413224,48.25918762088975
2025-26,2026-03-23,22500705,2026-02-01T18:00:00-05:00,3,Final,CHI,MIA,CHI @ MIA,212,70,142,0.2714285714285714,0.2253521126760563,1.2044642857142855,79.40038684719536
2025-26,2026-03-23,22500706,2026-02-01T18:00:00-05:00,3,Final,UTA,TOR,UTA @ TOR,206,67,139,0.2238805970149253,0.2661870503597122,0.8410649455425575,45.06769825918762
2025-26,2026-03-23,22500707,2026-02-01T18:00:00-05:00,3,Final,SAC,WAS,SAC @ WAS,193,62,131,0.2419354838709677,0.2366412213740458,1.022372528616025,65.37717601547389
2025-26,2026-03-23,22500708,2026-02-01T19:00:00-05:00,3,Final,LAL,NYK,LAL @ NYK,185,51,134,0.196078431372549,0.1865671641791045,1.0509803921568626,67.98839458413927
2025-26,2026-03-23,22500709,2026-02-01T20:00:00-05:00,3,Final,LAC,PHX,LAC @ PHX,188,65,123,0.3230769230769231,0.2520325203252032,1.2818858560794046,84.33268858800773
2025-26,2026-03-23,22500710,2026-02-01T21:00:00-05:00,3,Final,CLE,POR,CLE @ POR,205,50,155,0.24,0.1612903225806451,1.488,92.5531914893617
2025-26,2026-03-23,22500711,2026-02-01T21:30:00-05:00,3,Final,OKC,DEN,OKC @ DEN,197,67,130,0.1343283582089552,0.2615384615384615,0.5136084284460052,8.897485493230175
2025-26,2026-03-23,22500712,2026-02-02T15:00:00-05:00,3,Final,NOP,CHA,NOP @ CHA,193,66,127,0.1363636363636363,0.2755905511811024,0.4948051948051947,7.35009671179884
2025-26,2026-03-23,22500713,2026-02-02T19:00:00-05:00,3,Final,HOU,IND,HOU @ IND,196,69,127,0.391304347826087,0.2440944881889764,1.6030855539971949,95.357833655706
2025-26,2026-03-23,22500714,2026-02-02T19:30:00-05:00,3,Final,MIN,MEM,MIN @ MEM,196,77,119,0.4155844155844156,0.2689075630252101,1.5454545454545456,94.29400386847196
2025-26,2026-03-23,22500715,2026-02-02T22:00:00-05:00,3,Final,PHI,LAC,PHI @ LAC,187,68,119,0.25,0.2689075630252101,0.9296875,56.2862669245648
2025-26,2026-03-23,22500716,2026-02-03T19:00:00-05:00,3,Final,DEN,DET,DEN @ DET,199,81,118,0.382716049382716,0.288135593220339,1.3282498184458968,86.65377176015474
2025-26,2026-03-23,22500717,2026-02-03T19:00:00-05:00,3,Final,UTA,IND,UTA @ IND,207,58,149,0.1551724137931034,0.2080536912751678,0.7458286985539488,32.785299806576404
2025-26,2026-03-23,22500718,2026-02-03T19:00:00-05:00,3,Final,NYK,WAS,NYK @ WAS,201,71,130,0.2394366197183098,0.2769230769230769,0.8646322378716744,48.06576402321083
2025-26,2026-03-23,22500719,2026-02-03T19:30:00-05:00,3,Final,LAL,BKN,LAL @ BKN,206,52,154,0.2307692307692307,0.1753246753246753,1.3162393162393162,85.97678916827853
2025-26,2026-03-23,22500720,2026-02-03T19:30:00-05:00,3,Final,ATL,MIA,ATL @ MIA,212,66,146,0.106060606060606,0.2328767123287671,0.4554367201426025,5.705996131528046
2025-26,2026-03-23,22500721,2026-02-03T20:00:00-05:00,3,Final,BOS,DAL,BOS @ DAL,189,54,135,0.2962962962962963,0.1777777777777777,1.6666666666666663,96.13152804642166
2025-26,2026-03-23,22500722,2026-02-03T20:00:00-05:00,3,Final,CHI,MIL,CHI @ MIL,200,59,141,0.135593220338983,0.2127659574468085,0.6372881355932203,18.85880077369439
2025-26,2026-03-23,22500723,2026-02-03T20:00:00-05:00,3,Final,ORL,OKC,ORL @ OKC,193,63,130,0.3809523809523809,0.2076923076923077,1.8342151675485008,98.16247582205028
2025-26,2026-03-23,22500724,2026-02-03T22:00:00-05:00,3,Final,PHI,GSW,PHI @ GSW,180,40,140,0.125,0.1357142857142857,0.9210526315789476,54.932301740812385
2025-26,2026-03-23,22500725,2026-02-03T23:00:00-05:00,3,Final,PHX,POR,PHX @ POR,194,50,144,0.24,0.1805555555555555,1.3292307692307692,86.75048355899419
2025-26,2026-03-23,22500726,2026-02-04T19:00:00-05:00,3,Final,DEN,NYK,DEN @ NYK,220,63,157,0.1587301587301587,0.2165605095541401,0.7329598506069094,31.14119922630561
2025-26,2026-03-23,22500727,2026-02-04T19:30:00-05:00,3,Final,MIN,TOR,MIN @ TOR,205,72,133,0.1666666666666666,0.2781954887218045,0.5990990990990991,15.18375241779497
2025-26,2026-03-23,22500728,2026-02-04T20:00:00-05:00,3,Final,BOS,HOU,BOS @ HOU,179,59,120,0.0847457627118644,0.2583333333333333,0.328048113723346,1.2572533849129592
2025-26,2026-03-23,22500729,2026-02-04T20:00:00-05:00,3,Final,NOP,MIL,NOP @ MIL,211,57,154,0.1578947368421052,0.1753246753246753,0.9005847953216374,53.094777562862674
